ID,Year,Crime,County,Description,Arrests Made
14,2020,Assault,IUP,Two suspects were arrested for assaulting a student.,true
20,2024,DUI,Lackawanna,N/A,N/A
25,2025,Burglary,Chester,N/A,N/A
26,2022,Illegal Firearms Possession,Cumberland,N/A,N/A
27,2020,Drug Possession,Cumberland,N/A,N/A
11,2022,Robbery,Cambria,N/A,N/A
39,2019,Embezzlement,Bucks,N/A,N/A
17,2015,Identity Theft,Delaware,N/A,N/A
33,2015,Human Trafficking,Lancaster,N/A,N/A
57,2016,Homicide,Philadelphia,N/A,N/A
31,2020,Homicide,Centre,N/A,N/A
34,2015,Human Trafficking,Berks,N/A,N/A
12,2023,Burglary,Indiana,N/A,N/A
10,2021,Assault,IUP,N/A,N/A
18,2015,Embezzlement,Philadelphia,N/A,N/A
64,2022,Theft,Indiana,N/A,N/A
47,2015,Drug Possession,Lancaster,N/A,N/A
46,2025,Cybercrime,Delaware,N/A,N/A
15,2025,Motor Vehicle Theft,Cambria,N/A,N/A
56,2017,Kidnapping,Indiana,N/A,N/A
40,2023,DUI,Allegheny,N/A,N/A
13,1950,Arson,Canada,N/A,N/A
21,2021,DUI,Dauphin,N/A,N/A
19,2024,Bribery,Indiana,N/A,N/A
65,2018,Homicide,Delaware,N/A,N/A
52,2020,Assault,Allegheny,N/A,N/A
37,2018,Vandalism,Bucks,N/A,N/A
32,2019,Drug Possession,Indiana,N/A,N/A
24,2016,Theft,Lackawanna,N/A,N/A
55,2018,Drug Possession,Allegheny,N/A,N/A
38,2020,Arson,Centre,N/A,N/A
48,2016,Theft,Bucks,N/A,N/A
28,2023,Arson,Chester,N/A,N/A
30,2019,Burglary,Indiana,N/A,N/A
62,2023,Identity Theft,Berks,N/A,N/A
50,2019,Theft,Cambria,N/A,N/A
51,2018,DUI,Lackawanna,N/A,N/A
42,2017,Assault,Montgomery,N/A,N/A
59,2023,Fraud,Montgomery,N/A,N/A
29,2016,Burglary,York,N/A,N/A
41,2021,Bribery,Cumberland,N/A,N/A
16,2024,Human Trafficking,Washington,N/A,N/A
54,2020,Illegal Firearms Possession,Lehigh,N/A,N/A
36,2023,Robbery,Cumberland,N/A,N/A
53,2024,Fraud,Montgomery,N/A,N/A
23,2025,DUI,Allegheny,N/A,N/A
44,2016,Theft,Chester,N/A,N/A
58,2019,Bribery,Cambria,N/A,N/A
49,2020,Human Trafficking,Philadelphia,N/A,N/A
22,2022,Bribery,Berks,N/A,N/A
45,2025,Arson,Centre,N/A,N/A
60,2019,Robbery,Lackawanna,N/A,N/A
43,2023,Drug Possession,Lehigh,N/A,N/A
61,2024,DUI,Allegheny,N/A,N/A
35,2015,Bribery,Blair,N/A,N/A
63,2017,Drug Possession,Cambria,N/A,N/A
