Block Number,GEOID,Latitude,Longitude,Offense Type,Reported On,UCR Offense Code
2030,420550124002030,4829603.89059134,-8634945.20085989,"""Simple Assault""",2025-01-24,"""S"""
4041,420550125014041,4828637.62598252,-8630206.43992783,"""False Pretense/Swindle/Confidence Game""",2025-01-24,"""S"""
4028,420010316004028,4831614.61334834,-8612734.95185685,"""Theft From Building""",2025-01-24,"""23D"""
2018,420550120022018,4834919.58648717,-8641718.10370151,"""False Pretense/Swindle/Confidence Game""",2025-01-23,"""26A"""
2003,420550124002003,4830057.66481412,-8636231.9432786,"""Simple Assault""",2025-01-23,"""13B"""
4041,420550125014041,4828717.39647561,-8630220.68883111,"""Shoplifting""",2025-01-23,"""S"""
5013,420010316005013,4831575.6576688,-8614124.21953434,"""Identity Theft""",2025-01-22,"""26F"""
1012,420550123001012,4829916.92604556,-8634793.36104278,"""Drug/Narcotic Violations""",2025-01-22,"""S"""
4028,420010316004028,4831582.46411433,-8612416.80065109,"""Theft From Building""",2025-01-22,"""23D"""
4041,420550125014041,4828637.62598252,-8630206.43992783,"""Shoplifting""",2025-01-22,"""S"""
4030,420550125014030,4829678.31169222,-8633803.61912905,"""Drug/Narcotic Violations""",2025-01-22,"""35A"""
4041,420550125014041,4828652.53765938,-8630213.67569774,"""Shoplifting""",2025-01-21,"""S"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2025-01-20,"""S"""
3001,420550123003001,4831848.05932823,-8637108.80727154,"""Kidnapping/Abduction""",2025-01-20,"""100"""
3001,420550123003001,4831957.39909171,-8636820.93498396,"""Intimidation""",2025-01-20,"""13C"""
1014,420550123001014,4830500.88936293,-8635099.60108696,"""Destruction/Damage/Vandalism of Property""",2025-01-20,"""290"""
2007,420550125022007,4827690.27341736,-8631043.11743437,"""Theft of Motor Vehicle Parts or Accessories""",2025-01-20,"""23G"""
3002,420550125013002,4832110.0424422,-8633679.83193896,"""All Other Larceny""",2025-01-20,"""23H"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""Intimidation""",2025-01-20,"""S"""
5042,420010316005042,4829356.01852407,-8614749.16724002,"""Hacking/Computer Invasion""",2025-01-19,"""26G"""
5042,420010316005042,4829358.62463904,-8614655.21356056,"""False Pretense/Swindle/Confidence Game""",2025-01-19,"""26A"""
1022,420550122001022,4830100.81347627,-8637484.62190181,"""Simple Assault""",2025-01-19,"""13B"""
4028,420010316004028,4830983.66702823,-8613279.8609031,"""Theft From Building""",2025-01-19,"""23D"""
4037,420550125014037,4830152.93988317,-8633924.84611625,"""Simple Assault""",2025-01-19,"""13B"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Pocket-picking""",2025-01-18,"""S"""
1008,420550122001008,4830313.95358167,-8636749.35644627,"""Drug Equipment Violations""",2025-01-18,"""35B"""
1008,420550122001008,4830160.17951497,-8636752.36206572,"""Drug/Narcotic Violations""",2025-01-18,"""35A"""
3001,420550123003001,4832487.89494566,-8636318.43867232,"""Simple Assault""",2025-01-18,"""13B"""
5013,420010316005013,4831497.60208785,-8614193.57159488,"""Driving Under the Influence""",2025-01-18,"""90D"""
2006,420550122002006,4831062.87585072,-8637037.22877706,"""Drug/Narcotic Violations""",2025-01-17,"""35A"""
3001,420550123003001,4832492.23982764,-8636313.31797436,"""Simple Assault""",2025-01-17,"""13B"""
2000,420550122002000,4830753.27976399,-8636466.49355396,"""All Other Offenses""",2025-01-17,"""90Z"""
2033,420010317002033,4833360.09669071,-8612666.71307495,"""Identity Theft""",2025-01-17,"""26F"""
3050,420010316003050,4825847.79772724,-8620093.17220969,"""Simple Assault""",2025-01-17,"""13B"""
1003,420550122001003,4830496.9796868,-8636347.49296824,"""All Other Larceny""",2025-01-16,"""23H"""
1001,420550124001001,4830586.32196811,-8636233.83573714,"""Drug/Narcotic Violations""",2025-01-16,"""S"""
2003,420550125022003,4827770.76025862,-8628721.66005237,"""All Other Offenses""",2025-01-16,"""90Z"""
2029,420550125022029,4825920.30878373,-8628657.53991282,"""Aggravated Assault""",2025-01-15,"""13A"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""Shoplifting""",2025-01-15,"""S"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Counterfeiting/Forgery""",2025-01-15,"""S"""
4026,420550125014026,4829014.6230563,-8632813.65455491,"""All Other Larceny""",2025-01-15,"""23H"""
1000,420550124001000,4830671.32095671,-8636174.94771241,"""Theft From Building""",2025-01-14,"""23D"""
1006,420550123001006,4830703.61209567,-8635727.77717987,"""Simple Assault""",2025-01-14,"""13B"""
2023,420550123002023,4830739.95782683,-8635730.22621127,"""Simple Assault""",2025-01-14,"""13B"""
1028,420550124001028,4829226.72624123,-8636760.26570505,"""Simple Assault""",2025-01-14,"""13B"""
2024,420550123002024,4830638.45075052,-8635868.4850569,"""Shoplifting""",2025-01-14,"""S"""
4006,420550125014006,4829231.07003931,-8630111.48440233,"""Drug/Narcotic Violations""",2025-01-13,"""35A"""
4041,420550125014041,4828501.68463587,-8630139.31424709,"""Burglary/Breaking and Entering""",2025-01-12,"""S"""
1000,420550123001000,4830839.14908203,-8634948.5405078,"""Simple Assault""",2025-01-12,"""13B"""
1023,420550125011023,4828329.5530494,-8625720.7083102,"""Drug/Narcotic Violations""",2025-01-12,"""35A"""
1023,420550125011023,4828329.26351163,-8625716.70080726,"""Drug Equipment Violations""",2025-01-12,"""35B"""
1004,420550125011004,4833139.35914991,-8627143.59472747,"""Destruction/Damage/Vandalism of Property""",2025-01-12,"""290"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""False Pretense/Swindle/Confidence Game""",2025-01-12,"""S"""
2015,420550125022015,4827329.3940316,-8630120.3898689,"""Drug Equipment Violations""",2025-01-11,"""35B"""
2015,420550125022015,4827312.45777432,-8630082.20727078,"""Drug/Narcotic Violations""",2025-01-11,"""35A"""
1002,420550125011002,4829353.26702577,-8626731.26701466,"""Simple Assault""",2025-01-11,"""13B"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2025-01-10,"""S"""
2022,420550123002022,4830878.53616226,-8636333.24408817,"""Simple Assault""",2025-01-10,"""S"""
2010,420550121002010,4828839.00773657,-8633315.14900871,"""Pocket-picking""",2025-01-09,"""S"""
2018,420550121002018,4827829.24358294,-8633502.49971947,"""Simple Assault""",2025-01-09,"""13B"""
2018,420550121002018,4827848.93119729,-8633501.49784473,"""Intimidation""",2025-01-09,"""13C"""
4042,420550125014042,4828114.13887028,-8630717.50784339,"""Drug/Narcotic Violations""",2025-01-09,"""S"""
2027,420550121002027,4827616.73564204,-8633280.30593579,"""All Other Offenses""",2025-01-09,"""90Z"""
4041,420550125014041,4828699.87876252,-8630222.24730359,"""False Pretense/Swindle/Confidence Game""",2025-01-09,"""S"""
2026,420550123002026,4830517.39659199,-8635926.59384314,"""Drug/Narcotic Violations""",2025-01-09,"""35A"""
5058,420010316005058,4828197.95948503,-8614293.75900296,"""Impersonation""",2025-01-08,"""26C"""
4006,420550125014006,4828053.48227054,-8628513.15859518,"""Driving Under the Influence""",2025-01-07,"""90D"""
4028,420010316004028,4830992.78990587,-8613276.63263732,"""Theft From Building""",2025-01-06,"""23D"""
2001,420550122002001,4830795.27305958,-8636494.21211793,"""Drug/Narcotic Violations""",2025-01-05,"""35A"""
2001,420550122002001,4830801.49966718,-8636489.6480177,"""Drug Equipment Violations""",2025-01-05,"""35B"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""Drug Equipment Violations""",2025-01-05,"""S"""
3018,420550120023018,4836787.06772487,-8633675.0454349,"""Simple Assault""",2025-01-05,"""13B"""
2026,420550123002026,4830607.02864828,-8636049.37928434,"""Shoplifting""",2025-01-04,"""S"""
1023,420550122001023,4830136.86740733,-8637742.77188338,"""Destruction/Damage/Vandalism of Property""",2025-01-04,"""290"""
2020,420550124002020,4829087.15740379,-8635957.2066407,"""Driving Under the Influence""",2025-01-03,"""90D"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""Pocket-picking""",2025-01-03,"""S"""
1002,420550123001002,4830987.57574075,-8634860.15281198,"""Simple Assault""",2025-01-03,"""13B"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2025-01-02,"""S"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""False Pretense/Swindle/Confidence Game""",2025-01-02,"""S"""
1008,420550124001008,4830226.78571381,-8636350.27594277,"""Shoplifting""",2025-01-02,"""S"""
1034,420550125021034,4825517.52231879,-8624093.99594217,"""All Other Larceny""",2025-01-02,"""23H"""
3023,420550123003023,4831051.00157243,-8636544.63987589,"""Simple Assault""",2025-01-01,"""13B"""
4041,420550125014041,4828652.53765938,-8630213.67569774,"""Pocket-picking""",2025-01-01,"""S"""
1007,420550123001007,4830693.91026768,-8635763.39942756,"""Simple Assault""",2025-01-01,"""S"""
2050,420010317002050,4832208.08963736,-8614842.34182559,"""Destruction/Damage/Vandalism of Property""",2025-01-01,"""290"""
4041,420550125014041,4828699.87876252,-8630222.24730359,"""Pocket-picking""",2024-12-31,"""S"""
1008,420550124001008,4830226.78571381,-8636350.27594277,"""Drug Equipment Violations""",2024-12-31,"""S"""
2017,420550123002017,4831053.46333251,-8636240.40361267,"""Burglary/Breaking and Entering""",2024-12-31,"""220"""
4000,420550119004000,4832737.00417307,-8643826.4954052,"""Drug Equipment Violations""",2024-12-31,"""35B"""
2010,420550123002010,4831391.7418229,-8635537.08686724,"""All Other Offenses""",2024-12-31,"""S"""
1013,420550125011013,4828923.12348851,-8626979.28689604,"""Simple Assault""",2024-12-30,"""13B"""
1005,420550123001005,4830714.1827649,-8635490.55527145,"""Aggravated Assault""",2024-12-29,"""13A"""
2001,420550121002001,4827607.76066961,-8632106.44153835,"""All Other Larceny""",2024-12-29,"""23H"""
1019,420550122001019,4830233.88068484,-8637555.42112676,"""Destruction/Damage/Vandalism of Property""",2024-12-29,"""290"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""Theft From Motor Vehicle""",2024-12-28,"""S"""
1008,420550125021008,4825862.84970903,-8625245.8190905,"""Destruction/Damage/Vandalism of Property""",2024-12-26,"""290"""
2000,420010317002000,4836010.47883338,-8611730.73863629,"""Driving Under the Influence""",2024-12-26,"""90D"""
1013,420550122001013,4830467.29560563,-8637014.74220291,"""Destruction/Damage/Vandalism of Property""",2024-12-26,"""290"""
1009,420550124001009,4830053.9001567,-8636475.3990808,"""Destruction/Damage/Vandalism of Property""",2024-12-26,"""290"""
4028,420550125014028,4828045.08587015,-8629206.12264138,"""Drug/Narcotic Violations""",2024-12-25,"""35A"""
4041,420550125014041,4828652.53765938,-8630213.67569774,"""Shoplifting""",2024-12-24,"""S"""
4028,420550125014028,4828079.53996591,-8629208.46035315,"""False Pretense/Swindle/Confidence Game""",2024-12-23,"""26A"""
4041,420550125014041,4828699.87876252,-8630222.24730359,"""Pocket-picking""",2024-12-23,"""S"""
4028,420010316004028,4830928.20590378,-8613304.79647406,"""Theft From Building""",2024-12-22,"""23D"""
4041,420550125014041,4828134.84041358,-8630643.81431851,"""Animal Cruelty""",2024-12-22,"""S"""
1047,420550122001047,4829151.15029153,-8637320.87083192,"""Drug/Narcotic Violations""",2024-12-22,"""35A"""
1047,420550122001047,4829146.37252306,-8637312.74450631,"""Drug Equipment Violations""",2024-12-22,"""35B"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""Drug/Narcotic Violations""",2024-12-22,"""S"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2024-12-20,"""S"""
2004,420550122002004,4831036.95513826,-8636948.17315531,"""All Other Larceny""",2024-12-20,"""S"""
4041,420550125014041,4828132.66889659,-8631133.84286992,"""Driving Under the Influence""",2024-12-20,"""S"""
2010,420550121002010,4828839.00773657,-8633315.14900871,"""Weapons Law Violations""",2024-12-19,"""S"""
4016,420550125014016,4830133.68220439,-8631997.6824888,"""Driving Under the Influence""",2024-12-19,"""90D"""
3002,420550125013002,4832120.90416977,-8635032.47549459,"""False Pretense/Swindle/Confidence Game""",2024-12-19,"""26A"""
1031,420550124001031,4828683.51891598,-8637271.77889762,"""Aggravated Assault""",2024-12-18,"""13A"""
1033,420550124001033,4829009.41079878,-8637103.24115233,"""Destruction/Damage/Vandalism of Property""",2024-12-17,"""290"""
1001,420550124001001,4830586.32196811,-8636233.83573714,"""Simple Assault""",2024-12-17,"""S"""
1043,420550122001043,4829748.09980821,-8638038.54784319,"""All Other Larceny""",2024-12-17,"""23H"""
3020,420550121003020,4826596.23910477,-8638912.73991866,"""Simple Assault""",2024-12-17,"""13B"""
1018,420550122001018,4830308.30643464,-8637436.08659912,"""Motor Vehicle Theft""",2024-12-16,"""240"""
1002,420550121001002,4831659.79491559,-8639173.11654391,"""Driving Under the Influence""",2024-12-16,"""90D"""
4041,420550125014041,4828068.68248029,-8630979.55400428,"""Driving Under the Influence""",2024-12-16,"""90D"""
2033,420010317002033,4833550.85542949,-8613444.05733176,"""Drug/Narcotic Violations""",2024-12-14,"""35A"""
3001,420550123003001,4832159.13769769,-8636782.30711876,"""Destruction/Damage/Vandalism of Property""",2024-12-14,"""290"""
3001,420550123003001,4832094.11167242,-8636768.72613336,"""Simple Assault""",2024-12-14,"""13B"""
3001,420550123003001,4832154.64813695,-8636775.85058605,"""Intimidation""",2024-12-14,"""13C"""
2033,420010317002033,4833536.37096017,-8613438.60267428,"""Simple Assault""",2024-12-13,"""13B"""
2003,420550125022003,4827974.44083177,-8629945.17296804,"""Counterfeiting/Forgery""",2024-12-13,"""S"""
3007,420550125013007,4834150.81955932,-8634989.84021853,"""Motor Vehicle Theft""",2024-12-13,"""240"""
3018,420550121003018,4828137.01130546,-8642491.66274239,"""Driving Under the Influence""",2024-12-13,"""90D"""
1010,420550123001010,4830341.1756572,-8635684.36254667,"""Motor Vehicle Theft""",2024-12-12,"""240"""
5013,420010316005013,4831449.95807298,-8614226.1882135,"""Theft From Building""",2024-12-10,"""23D"""
1006,420550124001006,4830358.26182532,-8636320.21967749,"""Identity Theft""",2024-12-10,"""26F"""
1008,420550124001008,4830226.78571381,-8636350.27594277,"""Destruction/Damage/Vandalism of Property""",2024-12-10,"""S"""
2017,420550124002017,4830037.97288859,-8635279.15945839,"""Trespass of Real Property""",2024-12-09,"""S"""
1008,420550124001008,4830226.78571381,-8636350.27594277,"""Driving Under the Influence""",2024-12-09,"""S"""
4012,420550125014012,4827973.13794239,-8630240.83762787,"""Driving Under the Influence""",2024-12-09,"""S"""
4023,420550125014023,4829754.47083261,-8632495.94866615,"""Simple Assault""",2024-12-09,"""13B"""
1004,420550124001004,4830500.31012017,-8635903.10542239,"""Disorderly Conduct""",2024-12-08,"""S"""
4028,420550125014028,4828052.1793509,-8629203.22833407,"""Simple Assault""",2024-12-08,"""13B"""
2020,420550124002020,4829338.06434695,-8634371.34869228,"""Driving Under the Influence""",2024-12-07,"""90D"""
3005,420550120023005,4837372.73763122,-8636124.52030502,"""Drug Equipment Violations""",2024-12-07,"""35B"""
2003,420550125022003,4827771.04978009,-8628727.44866771,"""All Other Offenses""",2024-12-07,"""90Z"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""Theft From Motor Vehicle""",2024-12-06,"""S"""
4041,420550125014041,4828699.87876252,-8630222.24730359,"""Shoplifting""",2024-12-06,"""S"""
1011,420550123001011,4830384.6152038,-8635749.0391932,"""All Other Larceny""",2024-12-06,"""S"""
1020,420550124001020,4829203.70592813,-8636771.6202955,"""Simple Assault""",2024-12-06,"""13B"""
2010,420550121002010,4828877.80788243,-8633302.2359457,"""Pocket-picking""",2024-12-05,"""23A"""
1003,420550123001003,4830738.22021641,-8634998.41165017,"""Simple Assault""",2024-12-05,"""13B"""
3024,420550123003024,4831166.4146119,-8636452.02203644,"""All Other Larceny""",2024-12-05,"""S"""
2013,420550123002013,4831030.43881091,-8636092.79392062,"""All Other Larceny""",2024-12-05,"""23H"""
4041,420550125014041,4828652.53765938,-8630213.67569774,"""False Pretense/Swindle/Confidence Game""",2024-12-04,"""S"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""Pocket-picking""",2024-12-04,"""S"""
3020,420550120023020,4836215.77547702,-8635608.77688473,"""Driving Under the Influence""",2024-12-04,"""90D"""
4006,420550125014006,4828489.81342706,-8629233.39594747,"""All Other Larceny""",2024-12-03,"""23H"""
4041,420550125014041,4828699.87876252,-8630222.24730359,"""Shoplifting""",2024-12-03,"""S"""
2030,420550124002030,4829603.89059134,-8634945.20085989,"""Disorderly Conduct""",2024-12-02,"""S"""
1011,420550123001011,4830376.07207802,-8635736.46008638,"""All Other Larceny""",2024-12-02,"""S"""
2030,420550124002030,4829470.10786273,-8634808.50047578,"""Theft From Building""",2024-12-02,"""S"""
1062,420010317001062,4836347.62115912,-8619944.67248859,"""Simple Assault""",2024-12-01,"""13B"""
4041,420550125014041,4828134.84041358,-8630643.81431851,"""Pocket-picking""",2024-12-01,"""S"""
4024,420550125014024,4829387.29097002,-8632992.99032931,"""Aggravated Assault""",2024-12-01,"""13A"""
3003,420550121003003,4826812.48910573,-8631785.95258434,"""Weapons Law Violations""",2024-11-30,"""520"""
3003,420550121003003,4826800.61986053,-8631789.51480856,"""Drug/Narcotic Violations""",2024-11-30,"""35A"""
1018,420550124001018,4829181.98868868,-8637011.95915007,"""Destruction/Damage/Vandalism of Property""",2024-11-30,"""290"""
1024,420550124001024,4828998.84199583,-8636162.70248042,"""Weapons Law Violations""",2024-11-29,"""520"""
1024,420550124001024,4829004.77792388,-8636170.27220846,"""Drug Equipment Violations""",2024-11-29,"""35B"""
1009,420550123001009,4830552.87285746,-8635524.3963991,"""Destruction/Damage/Vandalism of Property""",2024-11-29,"""S"""
2030,420550124002030,4829760.11751098,-8634868.05643653,"""Disorderly Conduct""",2024-11-28,"""S"""
1007,420550123001007,4830693.91026768,-8635763.39942756,"""Disorderly Conduct""",2024-11-28,"""S"""
1004,420550124001004,4830500.31012017,-8635903.10542239,"""Driving Under the Influence""",2024-11-28,"""S"""
4041,420550125014041,4828501.68463587,-8630139.31424709,"""Drug Equipment Violations""",2024-11-27,"""S"""
3015,420550120023015,4836801.41192813,-8635628.59178981,"""Curfew/Loitering/Vagrancy Violations""",2024-11-26,"""S"""
1043,420550122001043,4829764.60583239,-8638057.91744147,"""False Pretense/Swindle/Confidence Game""",2024-11-26,"""26A"""
4041,420550125014041,4828132.66889659,-8631133.84286992,"""Driving Under the Influence""",2024-11-26,"""S"""
1043,420550122001043,4829716.68051791,-8638080.07002464,"""Rape""",2024-11-26,"""11A"""
4041,420550125014041,4828717.39647561,-8630220.68883111,"""Shoplifting""",2024-11-26,"""S"""
2028,420550124002028,4829901.8676684,-8635146.24393803,"""Shoplifting""",2024-11-25,"""23C"""
2019,420550125022019,4825934.92686291,-8630026.32479982,"""False Pretense/Swindle/Confidence Game""",2024-11-25,"""26A"""
3015,420550120023015,4837241.45879136,-8635751.93384633,"""Simple Assault""",2024-11-25,"""13B"""
2002,420550125012002,4831927.27631991,-8635114.6292947,"""Drug/Narcotic Violations""",2024-11-25,"""35A"""
2002,420550125012002,4831805.48241861,-8635164.27779697,"""Drug Equipment Violations""",2024-11-25,"""35B"""
4041,420550125014041,4828622.28000827,-8630198.3136017,"""Disorderly Conduct""",2024-11-25,"""90C"""
3046,420550120013046,4834005.67780554,-8626796.38917072,"""Driving Under the Influence""",2024-11-24,"""90D"""
1007,420550125011007,4833349.37746674,-8630853.54056675,"""Aggravated Assault""",2024-11-24,"""13A"""
4041,420550125014041,4828134.84041358,-8630643.81431851,"""Shoplifting""",2024-11-23,"""S"""
3002,420550125013002,4832092.37390028,-8634574.28432595,"""Destruction/Damage/Vandalism of Property""",2024-11-23,"""290"""
3002,420550125013002,4832078.18119552,-8634588.19926593,"""Intimidation""",2024-11-23,"""13C"""
2014,420550123002014,4831140.49365481,-8635880.61891046,"""Theft From Motor Vehicle""",2024-11-23,"""23F"""
2019,420550124002019,4829270.88488001,-8636189.08522167,"""Drunkenness""",2024-11-23,"""90E"""
3009,420550125013009,4834309.43530816,-8637280.57342351,"""Drug/Narcotic Violations""",2024-11-23,"""35A"""
2021,420550125022021,4826823.05573897,-8629842.09102958,"""Simple Assault""",2024-11-23,"""13B"""
2000,420550124002000,4830434.28131764,-8635815.05167435,"""Shoplifting""",2024-11-22,"""23C"""
1008,420550121001008,4832572.47537679,-8641693.83592648,"""Drug Equipment Violations""",2024-11-22,"""35B"""
4012,420550125014012,4827973.13794239,-8630240.83762787,"""Drug Equipment Violations""",2024-11-22,"""S"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2024-11-22,"""S"""
1014,420550124001014,4829258.2887812,-8636512.69108181,"""Driving Under the Influence""",2024-11-21,"""90D"""
1011,420550122001011,4830478.73481675,-8636948.6184053,"""All Other Offenses""",2024-11-21,"""90Z"""
1011,420550123001011,4830384.6152038,-8635749.0391932,"""All Other Offenses""",2024-11-21,"""S"""
4028,420550125014028,4828073.74935394,-8629194.65673169,"""Weapons Law Violations""",2024-11-20,"""520"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""All Other Larceny""",2024-11-20,"""S"""
1014,420550125011014,4830649.02172233,-8628297.3101654,"""Theft From Building""",2024-11-19,"""23D"""
1011,420550123001011,4830376.07207802,-8635736.46008638,"""Disorderly Conduct""",2024-11-19,"""S"""
4001,420550125014001,4832008.66640377,-8630611.97712884,"""Theft From Building""",2024-11-19,"""23D"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2024-11-19,"""S"""
4024,420550125014024,4828832.34803242,-8633175.22036475,"""Driving Under the Influence""",2024-11-19,"""S"""
