Block Number,GEOID,Latitude,Longitude,Offense Type,Reported On,UCR Offense Code
4012,420550125014012,4827973.13794239,-8630240.83762787,"""Driving Under the Influence""",2024-11-19,"""S"""
1001,420550122001001,4830646.84927662,-8636311.09149092,"""Fondling""",2024-11-18,"""11D"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""Shoplifting""",2024-11-18,"""S"""
2000,420550125022000,4828123.40416287,-8625315.72786584,"""Drug/Narcotic Violations""",2024-11-18,"""35A"""
1022,420550124001022,4829318.95283159,-8636253.87318796,"""All Other Larceny""",2024-11-17,"""S"""
4028,420550125014028,4828101.97861908,-8629261.33712892,"""All Other Offenses""",2024-11-16,"""90Z"""
3019,420550125013019,4830765.44352912,-8632372.16140455,"""Driving Under the Influence""",2024-11-15,"""90D"""
2024,420550121002024,4827467.63540307,-8632291.00930469,"""Simple Assault""",2024-11-15,"""13B"""
2034,420010317002034,4834686.21365046,-8613120.45152765,"""Disorderly Conduct""",2024-11-13,"""90C"""
1022,420550124001022,4829318.95283159,-8636253.87318796,"""Shoplifting""",2024-11-13,"""S"""
1043,420550122001043,4829735.06875562,-8638026.6366533,"""Intimidation""",2024-11-13,"""13C"""
1019,420550123001019,4829870.73750427,-8634638.84953898,"""Driving Under the Influence""",2024-11-13,"""90D"""
4012,420550125014012,4827973.13794239,-8630240.83762787,"""Driving Under the Influence""",2024-11-13,"""S"""
2009,420550122002009,4831443.00580264,-8637689.3385769,"""Trespass of Real Property""",2024-11-12,"""90J"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""All Other Larceny""",2024-11-12,"""S"""
1002,420550121001002,4832148.13085098,-8640412.99344411,"""All Other Offenses""",2024-11-12,"""90Z"""
1008,420550124001008,4830226.78571381,-8636350.27594277,"""Driving Under the Influence""",2024-11-12,"""S"""
2020,420550122002020,4830765.4433096,-8636700.59851681,"""Trespass of Real Property""",2024-11-11,"""S"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""Intimidation""",2024-11-11,"""S"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""Drug/Narcotic Violations""",2024-11-11,"""S"""
3014,420550125013014,4833420.92909408,-8640996.86441982,"""Intimidation""",2024-11-11,"""13C"""
2049,420010317002049,4830770.22291551,-8615719.53961532,"""Rape""",2024-11-10,"""11A"""
1008,420550125021008,4825620.27979764,-8625457.88277454,"""Destruction/Damage/Vandalism of Property""",2024-11-10,"""290"""
1002,420550123001002,4830013.50279604,-8634753.17469891,"""Drunkenness""",2024-11-10,"""90E"""
1032,420550122001032,4829851.33537355,-8636769.05997901,"""Drug/Narcotic Violations""",2024-11-10,"""S"""
1032,420550122001032,4829851.33537355,-8636769.05997901,"""Drunkenness""",2024-11-10,"""S"""
4041,420550125014041,4828652.53765938,-8630213.67569774,"""Shoplifting""",2024-11-10,"""S"""
1012,420550125011012,4831078.08117342,-8629118.06904896,"""Driving Under the Influence""",2024-11-10,"""90D"""
4041,420550125014041,4828652.53765938,-8630213.67569774,"""Pocket-picking""",2024-11-09,"""S"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""Wire Fraud""",2024-11-09,"""S"""
2075,420010317002075,4828637.91612588,-8618401.78347763,"""Simple Assault""",2024-11-09,"""13B"""
1007,420550124001007,4830384.75997032,-8636385.67555985,"""Destruction/Damage/Vandalism of Property""",2024-11-08,"""290"""
1007,420550124001007,4830391.13112053,-8636381.22277915,"""Simple Assault""",2024-11-08,"""13B"""
1001,420550122001001,4830627.01133411,-8636369.97951894,"""All Other Larceny""",2024-11-08,"""23H"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2024-11-08,"""S"""
1011,420550123001011,4830376.07207802,-8635736.46008638,"""All Other Larceny""",2024-11-07,"""S"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""All Other Larceny""",2024-11-07,"""S"""
3037,420550119003037,4827236.60603374,-8646106.20769113,"""Identity Theft""",2024-11-06,"""26F"""
1015,420550123001015,4830171.90802854,-8635439.68222098,"""False Pretense/Swindle/Confidence Game""",2024-11-05,"""26A"""
2023,420550123002023,4830945.00236067,-8635757.16554677,"""Intimidation""",2024-11-05,"""13C"""
1026,420550124001026,4828905.74968377,-8637005.50260369,"""Theft From Motor Vehicle""",2024-11-05,"""23F"""
1032,420550124001032,4829173.73615452,-8637015.85533305,"""Simple Assault""",2024-11-05,"""13B"""
2004,420550125012004,4831864.56892932,-8635139.56486527,"""All Other Larceny""",2024-11-05,"""23H"""
4024,420550125014024,4829114.95533269,-8633317.93201072,"""All Other Offenses""",2024-11-05,"""S"""
2022,420550123002022,4830929.50800109,-8636305.6368484,"""Simple Assault""",2024-11-04,"""S"""
2022,420550123002022,4830908.07662803,-8636317.10275846,"""Destruction/Damage/Vandalism of Property""",2024-11-04,"""290"""
3001,420550123003001,4831748.4236837,-8635873.82845,"""Weapons Law Violations""",2024-11-04,"""520"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2024-11-04,"""S"""
1026,420550125011026,4828885.04706183,-8626790.04370067,"""Driving Under the Influence""",2024-11-04,"""90D"""
4006,420550125014006,4828985.52280326,-8627497.47929069,"""Destruction/Damage/Vandalism of Property""",2024-11-04,"""290"""
1006,420550121001006,4832084.26343726,-8641346.07370404,"""Intimidation""",2024-11-04,"""13C"""
1022,420550124001022,4829318.95283159,-8636253.87318796,"""Destruction/Damage/Vandalism of Property""",2024-11-03,"""S"""
1016,420550125021016,4826390.85046228,-8624039.5607379,"""Drug Equipment Violations""",2024-11-03,"""35B"""
2028,420550120012028,4835782.29344461,-8634181.77186465,"""Driving Under the Influence""",2024-11-03,"""90D"""
3014,420550125013014,4833433.09590674,-8640986.84566313,"""Simple Assault""",2024-11-03,"""13B"""
3013,420010316003013,4828006.14459224,-8621426.55759504,"""Driving Under the Influence""",2024-11-02,"""90D"""
2036,420550125022036,4826135.38582532,-8629728.32243996,"""Disorderly Conduct""",2024-11-02,"""90C"""
1014,420550125021014,4826592.33177516,-8624026.87032208,"""Simple Assault""",2024-11-02,"""13B"""
3023,420550125013023,4831190.3085118,-8632630.97932285,"""Burglary/Breaking and Entering""",2024-11-01,"""220"""
1016,420550121001016,4829662.09512751,-8638909.17784818,"""Counterfeiting/Forgery""",2024-11-01,"""250"""
2012,420550119002012,4836881.24732184,-8644373.4084436,"""Simple Assault""",2024-11-01,"""13B"""
3031,420550123003031,4831280.96012691,-8636145.89334692,"""Destruction/Damage/Vandalism of Property""",2024-10-31,"""290"""
1011,420550123001011,4830376.07207802,-8635736.46008638,"""Intimidation""",2024-10-31,"""S"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""Trespass of Real Property""",2024-10-30,"""S"""
2014,420550123002014,4830965.85457292,-8635964.99910203,"""Destruction/Damage/Vandalism of Property""",2024-10-30,"""290"""
1015,420550125021015,4826448.45749412,-8623981.11798986,"""Fondling""",2024-10-29,"""11D"""
1000,420550124001000,4830607.02864828,-8636049.37928434,"""Aggravated Assault""",2024-10-29,"""S"""
2022,420550123002022,4830782.0958477,-8636215.35670576,"""Shoplifting""",2024-10-28,"""23C"""
1002,420550121001002,4832056.45742584,-8640145.15866101,"""Liquor Law Violations""",2024-10-28,"""90G"""
2010,420550121002010,4828832.34803242,-8633175.22036475,"""Shoplifting""",2024-10-28,"""S"""
2020,420550122002020,4830765.4433096,-8636700.59851681,"""Simple Assault""",2024-10-27,"""S"""
2016,420550125022016,4825462.52535369,-8632056.23632461,"""Drug/Narcotic Violations""",2024-10-27,"""35A"""
3026,420550125013026,4832403.16988402,-8641174.53033125,"""Destruction/Damage/Vandalism of Property""",2024-10-26,"""290"""
4024,420550125014024,4828776.31977615,-8633018.81642853,"""Drug/Narcotic Violations""",2024-10-26,"""35A"""
4024,420550125014024,4828785.8749604,-8633045.19915657,"""Drug Equipment Violations""",2024-10-26,"""35B"""
3002,420550125013002,4833571.27767191,-8631150.31843307,"""Drug/Narcotic Violations""",2024-10-26,"""35A"""
3002,420550125013002,4833514.49855779,-8631100.44728276,"""Drug Equipment Violations""",2024-10-26,"""35B"""
1000,420550123001000,4831110.22849316,-8635120.97446653,"""Weapons Law Violations""",2024-10-26,"""520"""
4014,420550125014014,4830473.95666962,-8631866.65942432,"""Disorderly Conduct""",2024-10-26,"""90C"""
2010,420550121002010,4828839.00773657,-8633315.14900871,"""Weapons Law Violations""",2024-10-25,"""S"""
1014,420550124001014,4829468.94949479,-8636458.81244205,"""Drug/Narcotic Violations""",2024-10-25,"""35A"""
1001,420550125021001,4827762.50912316,-8624147.65206595,"""All Other Larceny""",2024-10-25,"""23H"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""All Other Larceny""",2024-10-25,"""S"""
3001,420550123003001,4831951.75104864,-8636824.60852802,"""Drug/Narcotic Violations""",2024-10-24,"""35A"""
3000,420550120023000,4839195.60601764,-8635401.834037,"""Simple Assault""",2024-10-24,"""13B"""
2011,420550120022011,4836763.73986151,-8639661.25292093,"""Simple Assault""",2024-10-24,"""13B"""
1022,420550124001022,4829318.95283159,-8636253.87318796,"""Simple Assault""",2024-10-24,"""S"""
3005,420010316003005,4828091.99045028,-8616221.59054177,"""Disorderly Conduct""",2024-10-24,"""90C"""
2023,420550123002023,4830870.42706572,-8635635.82726016,"""Burglary/Breaking and Entering""",2024-10-23,"""220"""
1022,420550124001022,4829286.95576576,-8636210.79252996,"""Drunkenness""",2024-10-23,"""90E"""
2019,420550124002019,4829697.27889453,-8636116.50491246,"""Drug Equipment Violations""",2024-10-23,"""35B"""
1001,420550124001001,4830444.85166602,-8636275.35791305,"""Destruction/Damage/Vandalism of Property""",2024-10-23,"""290"""
3024,420550123003024,4830871.58547161,-8636446.34472579,"""Disorderly Conduct""",2024-10-23,"""S"""
2022,420550123002022,4830878.53616226,-8636333.24408817,"""Simple Assault""",2024-10-22,"""S"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""Intimidation""",2024-10-22,"""S"""
1012,420550121001012,4826461.917392,-8645479.8126819,"""Drug Equipment Violations""",2024-10-21,"""35B"""
1018,420550123001018,4829999.31304997,-8634758.74067447,"""Drunkenness""",2024-10-21,"""90E"""
2003,420550120022003,4837300.43260252,-8636376.10242915,"""Simple Assault""",2024-10-21,"""13B"""
2009,420550125012009,4831411.29171397,-8634399.51263654,"""Destruction/Damage/Vandalism of Property""",2024-10-20,"""290"""
2012,420550122002012,4831015.95792597,-8637595.2735563,"""Theft of Motor Vehicle Parts or Accessories""",2024-10-20,"""23G"""
4041,420550125014041,4828699.87876252,-8630222.24730359,"""Shoplifting""",2024-10-20,"""S"""
2003,420550122002003,4831017.6956542,-8636958.97114832,"""Burglary/Breaking and Entering""",2024-10-19,"""220"""
2003,420550122002003,4831036.95513826,-8636948.17315531,"""Destruction/Damage/Vandalism of Property""",2024-10-19,"""S"""
1008,420550125021008,4825843.31074502,-8625259.84534974,"""Burglary/Breaking and Entering""",2024-10-19,"""220"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2024-10-19,"""S"""
2022,420550125022022,4826858.5188521,-8629776.96910891,"""Motor Vehicle Theft""",2024-10-18,"""240"""
2009,420550123002009,4831381.0256345,-8635531.29825137,"""Sodomy""",2024-10-18,"""11B"""
2009,420550123002009,4831149.03743851,-8635832.64019537,"""Driving Under the Influence""",2024-10-18,"""90D"""
5013,420010316005013,4831464.43951228,-8614218.39584743,"""Destruction/Damage/Vandalism of Property""",2024-10-18,"""290"""
2038,420010317002038,4834915.82146894,-8612844.49043518,"""Driving Under the Influence""",2024-10-18,"""90D"""
4020,420550125014020,4828252.24641883,-8631478.48812705,"""All Other Offenses""",2024-10-18,"""90Z"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""Destruction/Damage/Vandalism of Property""",2024-10-18,"""S"""
3001,420550123003001,4831942.91693385,-8636880.82488798,"""Drug/Narcotic Violations""",2024-10-17,"""35A"""
1012,420550123001012,4829916.92604556,-8634793.36104278,"""Rape""",2024-10-17,"""S"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2024-10-16,"""S"""
1019,420550124001019,4829216.44671211,-8636995.3725425,"""Destruction/Damage/Vandalism of Property""",2024-10-15,"""290"""
3013,420550120023013,4836559.01052806,-8634656.32704129,"""All Other Offenses""",2024-10-15,"""90Z"""
4028,420550125014028,4827972.99322966,-8629231.16953102,"""Credit Card/Automatic Teller Machine Fraud""",2024-10-14,"""26B"""
1011,420550123001011,4830384.6152038,-8635749.0391932,"""Drunkenness""",2024-10-14,"""S"""
3001,420550123003001,4831946.82711621,-8636828.94998927,"""Intimidation""",2024-10-14,"""13C"""
2003,420550125022003,4827974.44083177,-8629945.17296804,"""Drug Equipment Violations""",2024-10-14,"""S"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""Drug/Narcotic Violations""",2024-10-14,"""S"""
3019,420550121003019,4826441.2196428,-8639180.12941121,"""Destruction/Damage/Vandalism of Property""",2024-10-13,"""290"""
3019,420550121003019,4826416.32412828,-8639019.4953346,"""Simple Assault""",2024-10-13,"""13B"""
2020,420550122002020,4830607.31823263,-8636438.44102617,"""Drug Equipment Violations""",2024-10-12,"""35B"""
3001,420550123003001,4832122.20754014,-8635938.1711546,"""Simple Assault""",2024-10-12,"""13B"""
2036,420550125022036,4826130.75423737,-8629729.1016764,"""Motor Vehicle Theft""",2024-10-12,"""240"""
4024,420550125014024,4829114.95533269,-8633317.93201072,"""Shoplifting""",2024-10-11,"""S"""
3018,420550120023018,4835904.86033446,-8634218.72995331,"""Identity Theft""",2024-10-11,"""26F"""
2035,420550124002035,4829458.95932596,-8635922.14100886,"""Driving Under the Influence""",2024-10-11,"""90D"""
3013,420550120023013,4836801.41192813,-8635628.59178981,"""Drunkenness""",2024-10-10,"""S"""
1017,420550125021017,4826388.8240844,-8624159.22922779,"""Counterfeiting/Forgery""",2024-10-10,"""250"""
4041,420550125014041,4828652.53765938,-8630213.67569774,"""Shoplifting""",2024-10-10,"""S"""
4041,420550125014041,4828132.66889659,-8631133.84286992,"""False Pretense/Swindle/Confidence Game""",2024-10-10,"""S"""
4041,420550125014041,4828652.53765938,-8630213.67569774,"""Trespass of Real Property""",2024-10-10,"""S"""
2000,420550124002000,4830483.80287856,-8635881.0641555,"""Simple Assault""",2024-10-09,"""13B"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""Drug Equipment Violations""",2024-10-09,"""S"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Pocket-picking""",2024-10-09,"""S"""
4039,420550125014039,4829804.42329607,-8634404.85589293,"""Drug Equipment Violations""",2024-10-09,"""35B"""
2026,420550122002026,4830744.44671658,-8636409.16399785,"""Simple Assault""",2024-10-08,"""13B"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Pocket-picking""",2024-10-08,"""S"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""False Pretense/Swindle/Confidence Game""",2024-10-08,"""S"""
2019,420550124002019,4829280.15097971,-8636072.08840078,"""Destruction/Damage/Vandalism of Property""",2024-10-07,"""290"""
2001,420550121002001,4827535.09218982,-8631525.68756987,"""Drug Equipment Violations""",2024-10-07,"""35B"""
2001,420550121002001,4827546.96230862,-8631524.12909711,"""Drug/Narcotic Violations""",2024-10-07,"""35A"""
2030,420550124002030,4829470.10786273,-8634808.50047578,"""Shoplifting""",2024-10-07,"""S"""
2010,420550123002010,4831243.74359491,-8635381.46216306,"""Destruction/Damage/Vandalism of Property""",2024-10-07,"""290"""
3018,420550120023018,4836625.80437162,-8634459.40280393,"""Simple Assault""",2024-10-07,"""13B"""
1005,420550121001005,4832047.91280487,-8641368.56024636,"""Driving Under the Influence""",2024-10-07,"""90D"""
4020,420550125014020,4828857.24970948,-8630701.14391046,"""Drug/Narcotic Violations""",2024-10-07,"""35A"""
4020,420550125014020,4828837.70488097,-8630714.27961349,"""Drug Equipment Violations""",2024-10-07,"""35B"""
4035,420550125014035,4829589.12232779,-8633986.51710506,"""Kidnapping/Abduction""",2024-10-06,"""100"""
1039,420550122001039,4829259.15744207,-8637182.055389,"""Destruction/Damage/Vandalism of Property""",2024-10-06,"""290"""
2030,420550125022030,4825748.51098904,-8628105.06109885,"""Simple Assault""",2024-10-06,"""13B"""
4006,420550125014006,4828965.10905476,-8627498.14720682,"""Driving Under the Influence""",2024-10-06,"""90D"""
4041,420550125014041,4828652.53765938,-8630213.67569774,"""Shoplifting""",2024-10-05,"""S"""
2020,420550122002020,4830765.4433096,-8636700.59851681,"""Statutory Rape""",2024-10-05,"""S"""
1005,420550121001005,4831957.9781588,-8641142.24764639,"""Drug/Narcotic Violations""",2024-10-04,"""35A"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2024-10-04,"""S"""
2017,420010317002017,4835228.29941336,-8612355.90905294,"""Simple Assault""",2024-10-04,"""13B"""
2009,420550125012009,4831397.38960709,-8634384.15054131,"""All Other Larceny""",2024-10-04,"""23H"""
1008,420550125021008,4826570.04121878,-8624792.52601782,"""Intimidation""",2024-10-04,"""13C"""
1021,420550124001021,4829128.99888723,-8636329.01385815,"""Simple Assault""",2024-10-03,"""13B"""
1011,420550124001011,4829567.11455544,-8636590.61476524,"""Simple Assault""",2024-10-03,"""13B"""
1011,420550124001011,4829600.12603164,-8636638.70480194,"""Burglary/Breaking and Entering""",2024-10-03,"""220"""
1011,420550124001011,4829866.97283689,-8636469.83309511,"""Destruction/Damage/Vandalism of Property""",2024-10-03,"""290"""
1006,420550121001006,4831838.06653681,-8641280.06121297,"""All Other Offenses""",2024-10-03,"""90Z"""
1018,420550125011018,4831585.93894842,-8627376.02981883,"""Pornography/Obscene Material""",2024-10-02,"""370"""
3025,420550123003025,4831166.4146119,-8636452.02203644,"""Destruction/Damage/Vandalism of Property""",2024-10-02,"""S"""
3001,420550123003001,4832000.12161881,-8635879.1717999,"""Weapons Law Violations""",2024-10-02,"""520"""
4034,420550125014034,4829697.27899347,-8634165.40758806,"""Intimidation""",2024-10-02,"""13C"""
1007,420550123001007,4830552.87285746,-8635524.3963991,"""Disorderly Conduct""",2024-10-02,"""S"""
2003,420550125022003,4827974.44083177,-8629945.17296804,"""Identity Theft""",2024-10-01,"""S"""
2030,420550124002030,4829760.11751098,-8634868.05643653,"""Intimidation""",2024-10-01,"""S"""
2020,420550122002020,4830765.4433096,-8636700.59851681,"""Trespass of Real Property""",2024-10-01,"""S"""
4041,420550125014041,4828686.99381849,-8630899.07001835,"""Driving Under the Influence""",2024-09-30,"""S"""
1000,420550121001000,4831641.25832057,-8639052.22353823,"""Drug/Narcotic Violations""",2024-09-29,"""35A"""
1000,420550121001000,4831628.22479335,-8639055.11784523,"""Drug Equipment Violations""",2024-09-29,"""35B"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2024-09-29,"""S"""
4012,420550119004012,4830118.91239094,-8646115.22471814,"""Pornography/Obscene Material""",2024-09-29,"""370"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2024-09-28,"""S"""
1007,420550123001007,4830652.93102168,-8635659.31566911,"""Simple Assault""",2024-09-28,"""13B"""
2017,420550124002017,4830037.97288859,-8635279.15945839,"""Simple Assault""",2024-09-28,"""S"""
2038,420010317002038,4834750.24256267,-8612880.33531413,"""Fondling""",2024-09-28,"""11D"""
3001,420550121003001,4827205.19538134,-8631772.48294146,"""Drug Equipment Violations""",2024-09-28,"""35B"""
3001,420550121003001,4827280.90132469,-8631614.0752604,"""Drug/Narcotic Violations""",2024-09-28,"""35A"""
3008,420550125013008,4832602.60051855,-8635118.5255121,"""Simple Assault""",2024-09-28,"""13B"""
1007,420550123001007,4830536.36552716,-8635535.52835082,"""Disorderly Conduct""",2024-09-27,"""90C"""
1008,420550124001008,4830226.78571381,-8636350.27594277,"""Shoplifting""",2024-09-27,"""S"""
2021,420550122002021,4830525.79499895,-8636708.16823248,"""Disorderly Conduct""",2024-09-27,"""90C"""
1033,420550125021033,4825839.25828368,-8624079.52441995,"""Simple Assault""",2024-09-27,"""13B"""
3025,420550121003025,4826077.34561653,-8645079.73028775,"""All Other Larceny""",2024-09-27,"""23H"""
2009,420550123002009,4831391.7418229,-8635537.08686724,"""All Other Larceny""",2024-09-26,"""S"""
2026,420550123002026,4830578.79229976,-8635850.11733218,"""Simple Assault""",2024-09-26,"""13B"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""Disorderly Conduct""",2024-09-26,"""S"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Pocket-picking""",2024-09-25,"""S"""
1015,420550122001015,4830333.35648393,-8637150.44069781,"""False Pretense/Swindle/Confidence Game""",2024-09-25,"""26A"""
1032,420550124001032,4828995.80159942,-8637033.88908723,"""Theft From Motor Vehicle""",2024-09-25,"""23F"""
2014,420550122002014,4830707.23210576,-8637239.83029566,"""Destruction/Damage/Vandalism of Property""",2024-09-25,"""290"""
2030,420550122002030,4830490.75323904,-8636948.95236449,"""Intimidation""",2024-09-25,"""13C"""
2030,420550122002030,4830488.00203262,-8636949.50896198,"""Destruction/Damage/Vandalism of Property""",2024-09-25,"""290"""
3012,420550125013012,4831502.09014669,-8638036.32154102,"""Weapons Law Violations""",2024-09-23,"""520"""
3024,420550123003024,4830954.2699827,-8636292.50114563,"""Simple Assault""",2024-09-23,"""13B"""
1010,420550124001010,4830030.44355319,-8636492.54228655,"""Disorderly Conduct""",2024-09-23,"""90C"""
4028,420010316004028,4829049.95017157,-8613131.58319837,"""Fondling""",2024-09-23,"""11D"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2024-09-23,"""S"""
2011,420550124002011,4829990.0462424,-8635660.20619195,"""All Other Larceny""",2024-09-22,"""23H"""
4024,420550125014024,4829114.95533269,-8633317.93201072,"""Shoplifting""",2024-09-22,"""S"""
