Block Number,GEOID,Latitude,Longitude,Offense Type,Reported On,UCR Offense Code
1007,420550123001007,4830569.66981636,-8635546.99426363,"""Disorderly Conduct""",2024-09-22,"""90C"""
2013,420550121002013,4828464.47825449,-8633679.3864775,"""Simple Assault""",2024-09-22,"""13B"""
1038,420550124001038,4828877.95250617,-8636324.44974497,"""All Other Larceny""",2024-09-21,"""23H"""
4020,420550125014020,4830158.58700829,-8631933.89640191,"""Drug Equipment Violations""",2024-09-21,"""35B"""
4020,420550125014020,4830080.97691403,-8631741.64757736,"""Drug/Narcotic Violations""",2024-09-21,"""35A"""
1005,420550121001005,4832059.7882957,-8641361.21315828,"""Driving Under the Influence""",2024-09-21,"""90D"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""All Other Larceny""",2024-09-20,"""S"""
1002,420550123001002,4830966.72347601,-8634791.69130271,"""Shoplifting""",2024-09-20,"""23C"""
2011,420550125012011,4830568.94588933,-8633960.69102441,"""Motor Vehicle Theft""",2024-09-20,"""240"""
2010,420550124002010,4829919.67705506,-8635569.59209461,"""All Other Larceny""",2024-09-20,"""23H"""
3011,420550123003011,4831544.37633141,-8636005.40811894,"""Drug/Narcotic Violations""",2024-09-20,"""35A"""
1008,420550124001008,4830241.26537721,-8636339.92322763,"""Drug/Narcotic Violations""",2024-09-19,"""35A"""
2066,420010317002066,4828277.00236892,-8619319.16766988,"""Driving Under the Influence""",2024-09-19,"""90D"""
1008,420550124001008,4830226.78571381,-8636350.27594277,"""Driving Under the Influence""",2024-09-19,"""S"""
1008,420550124001008,4830226.78571381,-8636350.27594277,"""Intimidation""",2024-09-18,"""S"""
1012,420550124001012,4829418.27467844,-8636698.81733659,"""Counterfeiting/Forgery""",2024-09-18,"""250"""
1009,420550121001009,4832712.81718319,-8642096.81261604,"""Driving Under the Influence""",2024-09-18,"""90D"""
1008,420550122001008,4830120.21603028,-8636577.36776954,"""Disorderly Conduct""",2024-09-18,"""90C"""
2035,420550124002035,4829426.81702622,-8635876.94527986,"""Theft From Motor Vehicle""",2024-09-18,"""23F"""
2033,420010317002033,4833603.14453809,-8613478.34374826,"""Drug/Narcotic Violations""",2024-09-17,"""35A"""
1011,420550123001011,4830384.6152038,-8635749.0391932,"""All Other Larceny""",2024-09-17,"""S"""
2000,420550124002000,4830391.13115216,-8635757.83343605,"""Theft From Motor Vehicle""",2024-09-17,"""S"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""All Other Larceny""",2024-09-17,"""S"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""Disorderly Conduct""",2024-09-17,"""S"""
1022,420550124001022,4829318.95283159,-8636253.87318796,"""Destruction/Damage/Vandalism of Property""",2024-09-16,"""S"""
1001,420550125011001,4828887.36350485,-8626592.67418195,"""Theft From Building""",2024-09-16,"""23D"""
1011,420550123001011,4830376.07207802,-8635736.46008638,"""Fondling""",2024-09-16,"""S"""
4012,420550125014012,4827973.13794239,-8630240.83762787,"""Fondling""",2024-09-16,"""S"""
1011,420550123001011,4830391.13115216,-8635757.83343605,"""Counterfeiting/Forgery""",2024-09-16,"""S"""
2020,420550123002020,4830943.40947669,-8635907.89218429,"""Theft of Motor Vehicle Parts or Accessories""",2024-09-15,"""23G"""
2031,420550125022031,4825543.71794083,-8628364.65822219,"""Destruction/Damage/Vandalism of Property""",2024-09-15,"""290"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""Pocket-picking""",2024-09-14,"""S"""
4042,420550125014042,4828096.76698139,-8630731.75674179,"""Drug/Narcotic Violations""",2024-09-14,"""35A"""
3042,420010316003042,4825573.09866829,-8612826.7901637,"""Human Trafficking, Commercial Sex Acts""",2024-09-13,"""64A"""
3013,420550123003013,4831279.51199044,-8636506.12333155,"""Drug/Narcotic Violations""",2024-09-13,"""35A"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""Identity Theft""",2024-09-13,"""S"""
4041,420550125014041,4828686.99381849,-8630899.07001835,"""Destruction/Damage/Vandalism of Property""",2024-09-13,"""S"""
1032,420550122001032,4829790.52330179,-8636895.40763745,"""Theft of Motor Vehicle Parts or Accessories""",2024-09-13,"""23G"""
2017,420550123002017,4831000.75317328,-8636141.4405518,"""Theft of Motor Vehicle Parts or Accessories""",2024-09-13,"""23G"""
1022,420550124001022,4829216.44675335,-8636182.51736692,"""Theft of Motor Vehicle Parts or Accessories""",2024-09-13,"""23G"""
4040,420010316004040,4833045.35987584,-8613714.89771224,"""Wire Fraud""",2024-09-13,"""26E"""
4006,420550125014006,4829006.950044,-8627520.41111403,"""Driving Under the Influence""",2024-09-13,"""90D"""
5033,420010316005033,4828321.44644504,-8616694.25325888,"""Intimidation""",2024-09-12,"""13C"""
1034,420550125021034,4825502.32587316,-8624028.09478227,"""Drug/Narcotic Violations""",2024-09-12,"""35A"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Pocket-picking""",2024-09-12,"""S"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""All Other Offenses""",2024-09-11,"""S"""
1002,420550121001002,4831838.64584041,-8640809.84753708,"""Burglary/Breaking and Entering""",2024-09-11,"""220"""
3018,420550123003018,4831483.40903194,-8637878.02517475,"""Fondling""",2024-09-10,"""11D"""
2004,420550122002004,4830853.9191385,-8637052.03426344,"""Simple Assault""",2024-09-10,"""13B"""
1013,420550122001013,4830447.74761631,-8637140.9785439,"""Theft From Building""",2024-09-10,"""23D"""
1007,420550124001007,4830408.21740712,-8636368.86631268,"""All Other Larceny""",2024-09-10,"""23H"""
4040,420010316004040,4832728.46056539,-8613538.56756784,"""Identity Theft""",2024-09-10,"""26F"""
2011,420550124002011,4830049.12200685,-8635461.05556371,"""Destruction/Damage/Vandalism of Property""",2024-09-09,"""290"""
1021,420550124001021,4829322.71718172,-8636599.96559309,"""Drug/Narcotic Violations""",2024-09-09,"""35A"""
1011,420550123001011,4830376.07207802,-8635736.46008638,"""Identity Theft""",2024-09-09,"""S"""
1029,420550122001029,4829984.68882356,-8637159.56888136,"""False Pretense/Swindle/Confidence Game""",2024-09-09,"""26A"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2024-09-09,"""S"""
2022,420550125022022,4826873.71736844,-8629735.22428759,"""Intimidation""",2024-09-09,"""13C"""
4041,420550125014041,4828815.84370011,-8630207.33049298,"""False Pretense/Swindle/Confidence Game""",2024-09-08,"""S"""
2008,420010317002008,4835391.13369957,-8612370.82587752,"""Driving Under the Influence""",2024-09-07,"""90D"""
3026,420550125013026,4832705.57559389,-8641322.69663501,"""False Pretense/Swindle/Confidence Game""",2024-09-07,"""26A"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""All Other Larceny""",2024-09-07,"""S"""
2017,420550123002017,4830970.92282205,-8636084.33363368,"""Motor Vehicle Theft""",2024-09-06,"""240"""
4041,420550125014041,4828699.87876252,-8630222.24730359,"""Pocket-picking""",2024-09-06,"""S"""
2003,420550125022003,4827974.44083177,-8629945.17296804,"""Intimidation""",2024-09-06,"""S"""
2002,420550121002002,4828510.08127704,-8632281.43587786,"""Drunkenness""",2024-09-05,"""90E"""
1031,420550124001031,4828771.68674902,-8637223.68886702,"""Burglary/Breaking and Entering""",2024-09-05,"""220"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Pocket-picking""",2024-09-05,"""S"""
3027,420550125013027,4832702.38927293,-8641440.80665146,"""Simple Assault""",2024-09-05,"""13B"""
2004,420550122002004,4831057.08350635,-8637027.98925615,"""All Other Larceny""",2024-09-04,"""23H"""
3025,420550123003025,4831166.4146119,-8636452.02203644,"""Destruction/Damage/Vandalism of Property""",2024-09-04,"""S"""
1008,420550122001008,4830365.35693402,-8636655.40276929,"""Destruction/Damage/Vandalism of Property""",2024-09-04,"""290"""
3024,420550123003024,4830871.58547161,-8636446.34472579,"""Destruction/Damage/Vandalism of Property""",2024-09-04,"""S"""
4004,420550125014004,4830611.22824272,-8629454.47663177,"""Simple Assault""",2024-09-04,"""13B"""
4006,420550125014006,4829003.76491173,-8627496.92269398,"""Destruction/Damage/Vandalism of Property""",2024-09-03,"""290"""
2053,420010317002053,4830401.70225963,-8620317.1473231,"""Simple Assault""",2024-09-03,"""13B"""
1022,420550124001022,4829318.95283159,-8636253.87318796,"""Disorderly Conduct""",2024-09-03,"""S"""
2026,420550123002026,4830669.87292903,-8636135.76323934,"""Destruction/Damage/Vandalism of Property""",2024-09-02,"""S"""
1022,420550125011022,4828014.39597504,-8625097.09631216,"""Simple Assault""",2024-09-02,"""13B"""
4041,420550125014041,4828130.93172562,-8630690.56851905,"""Shoplifting""",2024-09-01,"""23C"""
2033,420010317002033,4833590.39813748,-8613466.43255838,"""Fondling""",2024-09-01,"""11D"""
2066,420010317002066,4828133.53806434,-8619836.35817855,"""Driving Under the Influence""",2024-09-01,"""90D"""
5045,420010316005045,4827937.52694146,-8613719.90683554,"""Stolen Property Offenses""",2024-08-31,"""280"""
3032,420550120013032,4837021.21613211,-8624961.28694308,"""Driving Under the Influence""",2024-08-31,"""90D"""
4041,420550125014041,4828813.67203288,-8630736.87747597,"""Shoplifting""",2024-08-31,"""23C"""
3001,420550123003001,4831840.67350747,-8637112.14685693,"""Drug Equipment Violations""",2024-08-30,"""35B"""
1006,420550121001006,4832138.1379249,-8641315.01555913,"""Drug/Narcotic Violations""",2024-08-30,"""35A"""
1006,420550121001006,4832274.85298505,-8641236.86925908,"""Drug Equipment Violations""",2024-08-30,"""35B"""
3001,420550123003001,4831832.99805247,-8637115.48644231,"""Simple Assault""",2024-08-30,"""13B"""
4041,420550125014041,4828134.84041358,-8630643.81431851,"""Shoplifting""",2024-08-29,"""S"""
2019,420550124002019,4829567.83852549,-8635895.09036963,"""Destruction/Damage/Vandalism of Property""",2024-08-28,"""290"""
3007,420550120023007,4838097.55560107,-8635764.84695448,"""All Other Larceny""",2024-08-27,"""23H"""
1007,420550123001007,4830693.91026768,-8635763.39942756,"""Disorderly Conduct""",2024-08-27,"""S"""
2024,420550123002024,4830625.70814136,-8635814.71772541,"""Counterfeiting/Forgery""",2024-08-26,"""250"""
2000,420550124002000,4830313.37443541,-8635864.92281572,"""False Pretense/Swindle/Confidence Game""",2024-08-26,"""26A"""
1008,420550122001008,4830097.19365477,-8636593.62041911,"""Drunkenness""",2024-08-26,"""90E"""
2031,420550124002031,4827868.32926317,-8634738.48041365,"""Disorderly Conduct""",2024-08-25,"""90C"""
3004,420550123003004,4831196.82476143,-8637078.19436921,"""Disorderly Conduct""",2024-08-25,"""90C"""
5067,420010316005067,4828235.01981046,-8616578.92622605,"""Driving Under the Influence""",2024-08-25,"""90D"""
2022,420550123002022,4830929.50800109,-8636305.6368484,"""Simple Assault""",2024-08-24,"""S"""
2003,420550125022003,4827973.57225515,-8629819.60454317,"""Destruction/Damage/Vandalism of Property""",2024-08-24,"""S"""
2033,420550125022033,4825431.69867762,-8627861.93923914,"""Driving Under the Influence""",2024-08-24,"""90D"""
2025,420550123002025,4830764.42971258,-8636043.59067694,"""Simple Assault""",2024-08-24,"""S"""
4041,420550125014041,4828815.84370011,-8630207.33049298,"""Disorderly Conduct""",2024-08-24,"""S"""
1006,420550125021006,4827655.96573601,-8624890.70989379,"""Drug Equipment Violations""",2024-08-23,"""35B"""
1006,420550125021006,4827694.90604077,-8624881.24773606,"""Drug/Narcotic Violations""",2024-08-23,"""35A"""
1023,420550125011023,4828273.0933039,-8625730.50442562,"""Drug/Narcotic Violations""",2024-08-23,"""S"""
1013,420550125021013,4826650.9531653,-8624308.84268328,"""Driving Under the Influence""",2024-08-23,"""90D"""
2000,420550125022000,4828273.0933039,-8625730.50442562,"""Drug/Narcotic Violations""",2024-08-23,"""S"""
2000,420550125022000,4828182.32408845,-8625482.9297962,"""Driving Under the Influence""",2024-08-23,"""90D"""
4041,420550125014041,4828652.53765938,-8630213.67569774,"""Shoplifting""",2024-08-23,"""S"""
5032,420010316005032,4829995.5493595,-8616316.32355325,"""Driving Under the Influence""",2024-08-23,"""90D"""
1049,420010317001049,4831670.65706669,-8622491.32904082,"""All Other Larceny""",2024-08-23,"""23H"""
4041,420550125014041,4828652.53765938,-8630213.67569774,"""Pocket-picking""",2024-08-23,"""S"""
2025,420550123002025,4830764.42971258,-8636043.59067694,"""Credit Card/Automatic Teller Machine Fraud""",2024-08-22,"""S"""
2023,420550123002023,4830809.31917409,-8635681.80222114,"""Destruction/Damage/Vandalism of Property""",2024-08-22,"""290"""
1036,420550125021036,4825731.86713811,-8622899.64876308,"""Credit Card/Automatic Teller Machine Fraud""",2024-08-21,"""26B"""
2026,420550123002026,4830669.87292903,-8636135.76323934,"""Simple Assault""",2024-08-21,"""S"""
1005,420550124001005,4830342.4788116,-8636262.66748199,"""Burglary/Breaking and Entering""",2024-08-21,"""220"""
2028,420550124002028,4829899.2614161,-8635148.58164793,"""All Other Offenses""",2024-08-21,"""90Z"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""All Other Larceny""",2024-08-20,"""S"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2024-08-20,"""S"""
2051,420010317002051,4832685.44501216,-8619256.82895632,"""Intimidation""",2024-08-20,"""13C"""
2008,420550123002008,4831289.79366773,-8635844.55139169,"""Theft From Motor Vehicle""",2024-08-20,"""23F"""
2019,420550122002019,4830728.08385237,-8636826.83485691,"""Drug Equipment Violations""",2024-08-20,"""35B"""
2011,420550125022011,4827737.46525518,-8629847.21177365,"""Simple Assault""",2024-08-20,"""13B"""
4012,420550125014012,4828058.11465922,-8630327.11026444,"""All Other Offenses""",2024-08-20,"""90Z"""
4002,420550119004002,4833663.83336651,-8645957.70776855,"""Driving Under the Influence""",2024-08-19,"""90D"""
2004,420550125012004,4831847.76978773,-8635146.24403596,"""Drug Equipment Violations""",2024-08-19,"""35B"""
2004,420550125012004,4831729.88695223,-8635195.00198222,"""Drug/Narcotic Violations""",2024-08-19,"""35A"""
2009,420550122002009,4831083.5834927,-8637398.12667995,"""Identity Theft""",2024-08-19,"""26F"""
2004,420550125012004,4831634.16248028,-8635246.43159821,"""Simple Assault""",2024-08-19,"""13B"""
1003,420550123001003,4830510.88060763,-8635001.3059464,"""Simple Assault""",2024-08-19,"""13B"""
1008,420550123001008,4830479.31409581,-8635405.17318353,"""Theft From Motor Vehicle""",2024-08-19,"""23F"""
4041,420550125014041,4828652.53765938,-8630213.67569774,"""Drug Equipment Violations""",2024-08-19,"""S"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""Pocket-picking""",2024-08-19,"""S"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Drug/Narcotic Violations""",2024-08-19,"""S"""
3027,420550125013027,4832683.27141151,-8641305.3307879,"""Drug/Narcotic Violations""",2024-08-19,"""35A"""
2003,420550120022003,4836573.06463633,-8636397.47574137,"""All Other Larceny""",2024-08-18,"""23H"""
1000,420550122001000,4830675.66504136,-8636285.82196008,"""Burglary/Breaking and Entering""",2024-08-18,"""220"""
3006,420550121003006,4827892.93885293,-8635342.27752149,"""Theft From Building""",2024-08-17,"""23D"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Shoplifting""",2024-08-17,"""S"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Pocket-picking""",2024-08-17,"""S"""
2010,420550123002010,4831370.59908324,-8635538.0887419,"""Simple Assault""",2024-08-17,"""S"""
1014,420550121001014,4830606.30453388,-8638102.5566136,"""Simple Assault""",2024-08-17,"""13B"""
3009,420010316003009,4826216.43971645,-8614768.9819587,"""Simple Assault""",2024-08-17,"""13B"""
2006,420550123002006,4831234.76527274,-8635899.20927597,"""False Pretense/Swindle/Confidence Game""",2024-08-16,"""26A"""
2000,420550122002000,4830787.88801852,-8636497.21774475,"""Drug/Narcotic Violations""",2024-08-16,"""S"""
2000,420550122002000,4830787.88801852,-8636497.21774475,"""Drug Equipment Violations""",2024-08-16,"""S"""
1002,420550121001002,4831650.23697599,-8639179.46175638,"""Drug/Narcotic Violations""",2024-08-15,"""35A"""
4029,420550125014029,4828152.64673538,-8629298.29521395,"""All Other Offenses""",2024-08-15,"""90Z"""
1011,420550122001011,4830443.40363525,-8636945.05617871,"""Simple Assault""",2024-08-14,"""13B"""
3024,420550123003024,4830922.26765552,-8636539.74181028,"""All Other Offenses""",2024-08-14,"""90Z"""
4028,420550125014028,4828005.13084831,-8629222.15265106,"""Weapons Law Violations""",2024-08-13,"""520"""
4041,420550125014041,4828114.13887028,-8630717.50784339,"""Shoplifting""",2024-08-13,"""S"""
2002,420550121002002,4828499.80249996,-8632248.5966173,"""All Other Offenses""",2024-08-12,"""90Z"""
2024,420550122002024,4830776.15884683,-8636503.34031807,"""Burglary/Breaking and Entering""",2024-08-11,"""220"""
1032,420550124001032,4829117.85075174,-8637046.80215834,"""False Pretense/Swindle/Confidence Game""",2024-08-11,"""26A"""
4041,420550125014041,4828203.89408492,-8631167.23873116,"""Simple Assault""",2024-08-11,"""13B"""
3012,420010316003012,4826243.6502934,-8620056.77074462,"""Simple Assault""",2024-08-10,"""13B"""
5009,420010316005009,4831205.36974384,-8614288.5271356,"""Theft From Building""",2024-08-10,"""23D"""
5009,420010316005009,4831237.95221145,-8614295.42894781,"""Stolen Property Offenses""",2024-08-10,"""280"""
2008,420550125012008,4831784.19404154,-8634002.65854669,"""Aggravated Assault""",2024-08-09,"""13A"""
2016,420550123002016,4831020.88148881,-8635817.16677487,"""Intimidation""",2024-08-09,"""13C"""
1001,420550122001001,4830500.0204989,-8636302.85383864,"""All Other Larceny""",2024-08-09,"""23H"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""Drug/Narcotic Violations""",2024-08-09,"""S"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Drug Equipment Violations""",2024-08-09,"""S"""
2024,420550123002024,4830638.45075052,-8635868.4850569,"""Theft From Building""",2024-08-08,"""S"""
2003,420550124002003,4830044.19897433,-8636242.18467427,"""Destruction/Damage/Vandalism of Property""",2024-08-08,"""290"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""Shoplifting""",2024-08-08,"""S"""
1026,420550122001026,4829990.33573416,-8637521.02338111,"""Burglary/Breaking and Entering""",2024-08-08,"""220"""
1022,420550124001022,4829300.4205789,-8636287.26904469,"""Simple Assault""",2024-08-08,"""13B"""
2033,420010317002033,4833973.95610281,-8612836.4753822,"""Driving Under the Influence""",2024-08-07,"""90D"""
4041,420550125014041,4828134.84041358,-8630643.81431851,"""Shoplifting""",2024-08-07,"""S"""
1005,420550125021005,4826956.36901993,-8624226.68888871,"""Curfew/Loitering/Vagrancy Violations""",2024-08-07,"""90B"""
1025,420010317001025,4837069.03231706,-8612319.84161879,"""Simple Assault""",2024-08-06,"""13B"""
4042,420550125014042,4827972.26934109,-8630605.29775451,"""Drug/Narcotic Violations""",2024-08-06,"""35A"""
4042,420550125014042,4827978.78370942,-8630702.14574207,"""Drug Equipment Violations""",2024-08-06,"""35B"""
3026,420550125013026,4833127.19202208,-8640429.35746374,"""Counterfeiting/Forgery""",2024-08-05,"""250"""
2002,420550124002002,4829981.79302504,-8635952.41994612,"""Destruction/Damage/Vandalism of Property""",2024-08-05,"""290"""
1012,420550123001012,4829997.28593811,-8634896.10896891,"""Drug/Narcotic Violations""",2024-08-04,"""35A"""
1012,420550123001012,4829916.92604556,-8634793.36104278,"""Drug Equipment Violations""",2024-08-04,"""S"""
1002,420550121001002,4831712.21892754,-8639168.32980695,"""Motor Vehicle Theft""",2024-08-04,"""240"""
1002,420550121001002,4831671.66994363,-8639177.0127279,"""Destruction/Damage/Vandalism of Property""",2024-08-04,"""290"""
1008,420550123001008,4830543.89520092,-8635181.19830136,"""Simple Assault""",2024-08-03,"""13B"""
2017,420550123002017,4830983.23145132,-8636107.59941515,"""Simple Assault""",2024-08-03,"""13B"""
5003,420010316005003,4833332.28696129,-8614620.37074781,"""Theft From Building""",2024-08-03,"""23D"""
1008,420550124001008,4830226.78571381,-8636350.27594277,"""Shoplifting""",2024-08-02,"""S"""
3002,420550125013002,4832125.97312612,-8632783.70975898,"""Runaway""",2024-08-02,"""90I"""
2001,420010317002001,4835910.65662843,-8611861.31643483,"""All Other Offenses""",2024-08-01,"""90Z"""
2010,420550119002010,4835538.46740552,-8646776.57429322,"""Simple Assault""",2024-08-01,"""13B"""
3024,420550123003024,4831076.63270888,-8636530.94757553,"""Motor Vehicle Theft""",2024-08-01,"""240"""
1014,420550125021014,4826688.44209677,-8624289.58440723,"""Curfew/Loitering/Vagrancy Violations""",2024-08-01,"""90B"""
2027,420550120012027,4836932.10552866,-8633360.01118484,"""All Other Larceny""",2024-07-31,"""23H"""
2025,420550124002025,4828610.84266468,-8635422.31629646,"""Impersonation""",2024-07-31,"""26C"""
2007,420550123002007,4831224.48368608,-8635892.64142344,"""Theft From Motor Vehicle""",2024-07-31,"""23F"""
1009,420550123001009,4830565.76018695,-8635342.61161452,"""False Pretense/Swindle/Confidence Game""",2024-07-31,"""26A"""
2009,420550123002009,4831370.59908324,-8635538.0887419,"""Theft From Motor Vehicle""",2024-07-31,"""S"""
3008,420550120023008,4838643.01517074,-8635526.2892387,"""Drug Equipment Violations""",2024-07-30,"""35B"""
3031,420010316003031,4826813.35857459,-8612227.66853888,"""Driving Under the Influence""",2024-07-29,"""90D"""
1025,420550124001025,4829153.61163158,-8636053.72067269,"""Credit Card/Automatic Teller Machine Fraud""",2024-07-29,"""26B"""
4041,420550125014041,4828683.66404733,-8630222.02466372,"""Shoplifting""",2024-07-29,"""S"""
4041,420550125014041,4828667.88368031,-8630219.01903574,"""Impersonation""",2024-07-29,"""S"""
2005,420550121002005,4828487.78645291,-8632709.4594525,"""Simple Assault""",2024-07-28,"""13B"""
1000,420550123001000,4831566.53318856,-8635270.14265375,"""Simple Assault""",2024-07-28,"""13B"""
3018,420550123003018,4831868.62379181,-8637245.17369138,"""Disorderly Conduct""",2024-07-28,"""90C"""
