GEOID,County,Latitude,Longitude,OffenseType,ReportedOn
420550124002030,Franklin,39.74897520348207,-77.56616280397746,"""Simple Assault""",2025-01-24
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""False Pretense/Swindle/Confidence Game""",2025-01-24
420010316004028,Adams,39.75723037675681,-77.36892900239853,"""Theft From Building""",2025-01-24
420550120022018,Franklin,39.794610304409154,-77.62588882133048,"""False Pretense/Swindle/Confidence Game""",2025-01-23
420550124002003,Franklin,39.751499475741596,-77.58086717945251,"""Simple Assault""",2025-01-23
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2025-01-23
420010316005013,Adams,39.76035858723233,-77.38170753570319,"""Identity Theft""",2025-01-22
420550123001012,Franklin,39.75173499458674,-77.56874211112364,"""Drug/Narcotic Violations""",2025-01-22
420010316004028,Adams,39.75723037675681,-77.36892900239853,"""Theft From Building""",2025-01-22
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2025-01-22
420550125014030,Franklin,39.74987577457058,-77.55697448094469,"""Drug/Narcotic Violations""",2025-01-22
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2025-01-21
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2025-01-20
420550123003001,Franklin,39.765074610871764,-77.5839324652899,"""Kidnapping/Abduction""",2025-01-20
420550123003001,Franklin,39.765074610871764,-77.5839324652899,"""Intimidation""",2025-01-20
420550123001014,Franklin,39.753909888875796,-77.57125545028612,"""Destruction/Damage/Vandalism of Property""",2025-01-20
420550125022007,Franklin,39.736251555423095,-77.52992617521447,"""Theft of Motor Vehicle Parts or Accessories""",2025-01-20
420550125013002,Franklin,39.77284396290707,-77.55221165152673,"""All Other Larceny""",2025-01-20
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Intimidation""",2025-01-20
420010316005042,Adams,39.74734502479779,-77.38463454732062,"""Hacking/Computer Invasion""",2025-01-19
420010316005042,Adams,39.74734502479779,-77.38463454732062,"""False Pretense/Swindle/Confidence Game""",2025-01-19
420550122001022,Franklin,39.75354499685935,-77.59259153546438,"""Simple Assault""",2025-01-19
420010316004028,Adams,39.75723037675681,-77.36892900239853,"""Theft From Building""",2025-01-19
420550125014037,Franklin,39.75291921158948,-77.56130902226158,"""Simple Assault""",2025-01-19
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2025-01-18
420550122001008,Franklin,39.75325399782902,-77.58465896546187,"""Drug Equipment Violations""",2025-01-18
420550122001008,Franklin,39.75325399782902,-77.58465896546187,"""Drug/Narcotic Violations""",2025-01-18
420550123003001,Franklin,39.765074610871764,-77.5839324652899,"""Simple Assault""",2025-01-18
420010316005013,Adams,39.76035858723233,-77.38170753570319,"""Driving Under the Influence""",2025-01-18
420550122002006,Franklin,39.76003794571644,-77.58808738061138,"""Drug/Narcotic Violations""",2025-01-17
420550123003001,Franklin,39.765074610871764,-77.5839324652899,"""Simple Assault""",2025-01-17
420550122002000,Franklin,39.75772480783913,-77.5824033124871,"""All Other Offenses""",2025-01-17
420010317002033,Adams,39.7781583488877,-77.37322976252702,"""Identity Theft""",2025-01-17
420010316003050,Adams,39.72184079274471,-77.43836778027685,"""Simple Assault""",2025-01-17
420550122001003,Franklin,39.75526888926218,-77.58205567647613,"""All Other Larceny""",2025-01-16
420550124001001,Franklin,39.755631423296755,-77.5805496794202,"""Drug/Narcotic Violations""",2025-01-16
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""All Other Offenses""",2025-01-16
420550125022029,Franklin,39.72191095494096,-77.51276078668536,"""Aggravated Assault""",2025-01-15
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2025-01-15
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Counterfeiting/Forgery""",2025-01-15
420550125014026,Franklin,39.74636854225629,-77.54855848903641,"""All Other Larceny""",2025-01-15
420550124001000,Franklin,39.756258531114284,-77.57965185744489,"""Theft From Building""",2025-01-14
420550123001006,Franklin,39.75698599245021,-77.57481934501631,"""Simple Assault""",2025-01-14
420550123002023,Franklin,39.75822056307333,-77.57602033105329,"""Simple Assault""",2025-01-14
420550124001028,Franklin,39.74663362289456,-77.58584241057564,"""Simple Assault""",2025-01-14
420550123002024,Franklin,39.75705962709717,-77.57710196198647,"""Shoplifting""",2025-01-14
420550125014006,Franklin,39.74659455822964,-77.5158824836055,"""Drug/Narcotic Violations""",2025-01-13
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Burglary/Breaking and Entering""",2025-01-12
420550123001000,Franklin,39.76017144137818,-77.57054708272382,"""Simple Assault""",2025-01-12
420550125011023,Franklin,39.740028704502684,-77.48387057524597,"""Drug/Narcotic Violations""",2025-01-12
420550125011023,Franklin,39.740028704502684,-77.48387057524597,"""Drug Equipment Violations""",2025-01-12
420550125011004,Franklin,39.77224210703104,-77.49931895747861,"""Destruction/Damage/Vandalism of Property""",2025-01-12
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""False Pretense/Swindle/Confidence Game""",2025-01-12
420550125022015,Franklin,39.73351577592778,-77.52260609810412,"""Drug Equipment Violations""",2025-01-11
420550125022015,Franklin,39.73351577592778,-77.52260609810412,"""Drug/Narcotic Violations""",2025-01-11
420550125011002,Franklin,39.74687550034842,-77.49624884034257,"""Simple Assault""",2025-01-11
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2025-01-10
420550123002022,Franklin,39.75801136573473,-77.58090858606901,"""Simple Assault""",2025-01-10
420550121002010,Franklin,39.74362338391391,-77.55400130511315,"""Pocket-picking""",2025-01-09
420550121002018,Franklin,39.73843340776311,-77.55650920689295,"""Simple Assault""",2025-01-09
420550121002018,Franklin,39.73843340776311,-77.55650920689295,"""Intimidation""",2025-01-09
420550125014042,Franklin,39.738828432260455,-77.52951689169521,"""Drug/Narcotic Violations""",2025-01-09
420550121002027,Franklin,39.7376123435953,-77.55311010186264,"""All Other Offenses""",2025-01-09
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""False Pretense/Swindle/Confidence Game""",2025-01-09
420550123002026,Franklin,39.75669829538319,-77.57849145215053,"""Drug/Narcotic Violations""",2025-01-09
420010316005058,Adams,39.74008757188166,-77.38286211944249,"""Impersonation""",2025-01-08
420550125014006,Franklin,39.74659455822964,-77.5158824836055,"""Driving Under the Influence""",2025-01-07
420010316004028,Adams,39.75723037675681,-77.36892900239853,"""Theft From Building""",2025-01-06
420550122002001,Franklin,39.7580676120646,-77.58319293620826,"""Drug/Narcotic Violations""",2025-01-05
420550122002001,Franklin,39.7580676120646,-77.58319293620826,"""Drug Equipment Violations""",2025-01-05
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Drug Equipment Violations""",2025-01-05
420550120023018,Franklin,39.796499571623826,-77.56188656449596,"""Simple Assault""",2025-01-05
420550123002026,Franklin,39.75669829538319,-77.57849145215053,"""Shoplifting""",2025-01-04
420550122001023,Franklin,39.75204300649747,-77.59526811971234,"""Destruction/Damage/Vandalism of Property""",2025-01-04
420550124002020,Franklin,39.745253336553546,-77.57070818246606,"""Driving Under the Influence""",2025-01-03
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2025-01-03
420550123001002,Franklin,39.75509232002205,-77.56676259124943,"""Simple Assault""",2025-01-03
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2025-01-02
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""False Pretense/Swindle/Confidence Game""",2025-01-02
420550124001008,Franklin,39.75403903879534,-77.5820755744639,"""Shoplifting""",2025-01-02
420550125021034,Franklin,39.72147660065011,-77.47008252062574,"""All Other Larceny""",2025-01-02
420550123003023,Franklin,39.75982411436168,-77.58356458945421,"""Simple Assault""",2025-01-01
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2025-01-01
420550123001007,Franklin,39.75630332712582,-77.57564536601646,"""Simple Assault""",2025-01-01
420010317002050,Adams,39.771223589430335,-77.39068263389886,"""Destruction/Damage/Vandalism of Property""",2025-01-01
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2024-12-31
420550124001008,Franklin,39.75403903879534,-77.5820755744639,"""Drug Equipment Violations""",2024-12-31
420550123002017,Franklin,39.75860549853826,-77.57991052420286,"""Burglary/Breaking and Entering""",2024-12-31
420550119004000,Franklin,39.762190102478016,-77.65121675639024,"""Drug Equipment Violations""",2024-12-31
420550123002010,Franklin,39.761345722174326,-77.57396761365095,"""All Other Offenses""",2024-12-31
420550125011013,Franklin,39.75145507991759,-77.50396705381449,"""Simple Assault""",2024-12-30
420550123001005,Franklin,39.757774676968005,-77.57336502707219,"""Aggravated Assault""",2024-12-29
420550121002001,Franklin,39.73765029353347,-77.54094568151287,"""All Other Larceny""",2024-12-29
420550122001019,Franklin,39.754445238272815,-77.59229669498552,"""Destruction/Damage/Vandalism of Property""",2024-12-29
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Theft From Motor Vehicle""",2024-12-28
420550125021008,Franklin,39.72910220130398,-77.4885080900653,"""Destruction/Damage/Vandalism of Property""",2024-12-26
420010317002000,Adams,39.791254769691086,-77.35485966550368,"""Driving Under the Influence""",2024-12-26
420550122001013,Franklin,39.75513873097723,-77.58822346769398,"""Destruction/Damage/Vandalism of Property""",2024-12-26
420550124001009,Franklin,39.752824299725496,-77.5832236084869,"""Destruction/Damage/Vandalism of Property""",2024-12-26
420550125014028,Franklin,39.73911344998432,-77.52139367759462,"""Drug/Narcotic Violations""",2024-12-25
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-12-24
420550125014028,Franklin,39.73911344998432,-77.52139367759462,"""False Pretense/Swindle/Confidence Game""",2024-12-23
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2024-12-23
420010316004028,Adams,39.75723037675681,-77.36892900239853,"""Theft From Building""",2024-12-22
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Animal Cruelty""",2024-12-22
420550122001047,Franklin,39.7467853714491,-77.58990832616043,"""Drug/Narcotic Violations""",2024-12-22
420550122001047,Franklin,39.7467853714491,-77.58990832616043,"""Drug Equipment Violations""",2024-12-22
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Drug/Narcotic Violations""",2024-12-22
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-12-20
420550122002004,Franklin,39.758512246903,-77.58895934584554,"""All Other Larceny""",2024-12-20
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Driving Under the Influence""",2024-12-20
420550121002010,Franklin,39.74362338391391,-77.55400130511315,"""Weapons Law Violations""",2024-12-19
420550125014016,Franklin,39.75067800612452,-77.55021678925532,"""Driving Under the Influence""",2024-12-19
420550125013002,Franklin,39.77284396290707,-77.55221165152673,"""False Pretense/Swindle/Confidence Game""",2024-12-19
420550124001031,Franklin,39.74383154244492,-77.58873912613468,"""Aggravated Assault""",2024-12-18
420550124001033,Franklin,39.7460320924671,-77.5887037082003,"""Destruction/Damage/Vandalism of Property""",2024-12-17
420550124001001,Franklin,39.755631423296755,-77.5805496794202,"""Simple Assault""",2024-12-17
420550122001043,Franklin,39.74878992089833,-77.59652777556866,"""All Other Larceny""",2024-12-17
420550121003020,Franklin,39.72875759502989,-77.60617087452917,"""Simple Assault""",2024-12-17
420550122001018,Franklin,39.754258134007266,-77.59109121736341,"""Motor Vehicle Theft""",2024-12-16
420550121001002,Franklin,39.75852988531053,-77.61698415780694,"""Driving Under the Influence""",2024-12-16
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Driving Under the Influence""",2024-12-16
420010317002033,Adams,39.7781583488877,-77.37322976252702,"""Drug/Narcotic Violations""",2024-12-14
420550123003001,Franklin,39.765074610871764,-77.5839324652899,"""Destruction/Damage/Vandalism of Property""",2024-12-14
420550123003001,Franklin,39.765074610871764,-77.5839324652899,"""Simple Assault""",2024-12-14
420550123003001,Franklin,39.765074610871764,-77.5839324652899,"""Intimidation""",2024-12-14
420010317002033,Adams,39.7781583488877,-77.37322976252702,"""Simple Assault""",2024-12-13
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Counterfeiting/Forgery""",2024-12-13
420550125013007,Franklin,39.777082637883865,-77.5671281099346,"""Motor Vehicle Theft""",2024-12-13
420550121003018,Franklin,39.734674974364424,-77.63610628369526,"""Driving Under the Influence""",2024-12-13
420550123001010,Franklin,39.75499455030652,-77.57445318329876,"""Motor Vehicle Theft""",2024-12-12
420010316005013,Adams,39.76035858723233,-77.38170753570319,"""Theft From Building""",2024-12-10
420550124001006,Franklin,39.7547155715371,-77.58104875886642,"""Identity Theft""",2024-12-10
420550124001008,Franklin,39.75403903879534,-77.5820755744639,"""Destruction/Damage/Vandalism of Property""",2024-12-10
420550124002017,Franklin,39.751839463346506,-77.5729246566701,"""Trespass of Real Property""",2024-12-09
420550124001008,Franklin,39.75403903879534,-77.5820755744639,"""Driving Under the Influence""",2024-12-09
420550125014012,Franklin,39.739070105703085,-77.52586157452387,"""Driving Under the Influence""",2024-12-09
420550125014023,Franklin,39.74974637614816,-77.548270281599,"""Simple Assault""",2024-12-09
420550124001004,Franklin,39.7556077717828,-77.57848370700137,"""Disorderly Conduct""",2024-12-08
420550125014028,Franklin,39.73911344998432,-77.52139367759462,"""Simple Assault""",2024-12-08
420550124002020,Franklin,39.745253336553546,-77.57070818246606,"""Driving Under the Influence""",2024-12-07
420550120023005,Franklin,39.80378792038758,-77.58105904723371,"""Drug Equipment Violations""",2024-12-07
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""All Other Offenses""",2024-12-07
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Theft From Motor Vehicle""",2024-12-06
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-12-06
420550123001011,Franklin,39.755491671590164,-77.57617974122239,"""All Other Larceny""",2024-12-06
420550124001020,Franklin,39.744849860305806,-77.58440525289568,"""Simple Assault""",2024-12-06
420550121002010,Franklin,39.74362338391391,-77.55400130511315,"""Pocket-picking""",2024-12-05
420550123001003,Franklin,39.756701138641525,-77.5697793569147,"""Simple Assault""",2024-12-05
420550123003024,Franklin,39.759133126617506,-77.58226408424157,"""All Other Larceny""",2024-12-05
420550123002013,Franklin,39.75947865137568,-77.57994861098562,"""All Other Larceny""",2024-12-05
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""False Pretense/Swindle/Confidence Game""",2024-12-04
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2024-12-04
420550120023020,Franklin,39.792294051278816,-77.57577671026392,"""Driving Under the Influence""",2024-12-04
420550125014006,Franklin,39.74659455822964,-77.5158824836055,"""All Other Larceny""",2024-12-03
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-12-03
420550124002030,Franklin,39.74897520348207,-77.56616280397746,"""Disorderly Conduct""",2024-12-02
420550123001011,Franklin,39.755491671590164,-77.57617974122239,"""All Other Larceny""",2024-12-02
420550124002030,Franklin,39.74897520348207,-77.56616280397746,"""Theft From Building""",2024-12-02
420010317001062,Adams,39.7962500472544,-77.40691152433435,"""Simple Assault""",2024-12-01
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2024-12-01
420550125014024,Franklin,39.7459430384163,-77.55190502558484,"""Aggravated Assault""",2024-12-01
420550121003003,Franklin,39.727307671914666,-77.5461602235523,"""Weapons Law Violations""",2024-11-30
420550121003003,Franklin,39.727307671914666,-77.5461602235523,"""Drug/Narcotic Violations""",2024-11-30
420550124001018,Franklin,39.7475531743337,-77.58769366057103,"""Destruction/Damage/Vandalism of Property""",2024-11-30
420550124001024,Franklin,39.74605779891811,-77.57968704477675,"""Weapons Law Violations""",2024-11-29
420550124001024,Franklin,39.74605779891811,-77.57968704477675,"""Drug Equipment Violations""",2024-11-29
420550123001009,Franklin,39.75618328475404,-77.57328068405762,"""Destruction/Damage/Vandalism of Property""",2024-11-29
420550124002030,Franklin,39.74897520348207,-77.56616280397746,"""Disorderly Conduct""",2024-11-28
420550123001007,Franklin,39.75630332712582,-77.57564536601646,"""Disorderly Conduct""",2024-11-28
420550124001004,Franklin,39.7556077717828,-77.57848370700137,"""Driving Under the Influence""",2024-11-28
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Drug Equipment Violations""",2024-11-27
420550120023015,Franklin,39.799515551964134,-77.57611632488414,"""Curfew/Loitering/Vagrancy Violations""",2024-11-26
420550122001043,Franklin,39.74878992089833,-77.59652777556866,"""False Pretense/Swindle/Confidence Game""",2024-11-26
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Driving Under the Influence""",2024-11-26
420550122001043,Franklin,39.74878992089833,-77.59652777556866,"""Rape""",2024-11-26
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-11-26
420550124002028,Franklin,39.751279844381,-77.57182018349589,"""Shoplifting""",2024-11-25
420550125022019,Franklin,39.723520642203376,-77.52567412541397,"""False Pretense/Swindle/Confidence Game""",2024-11-25
420550120023015,Franklin,39.799515551964134,-77.57611632488414,"""Simple Assault""",2024-11-25
420550125012002,Franklin,39.766703142338685,-77.57192073062284,"""Drug/Narcotic Violations""",2024-11-25
420550125012002,Franklin,39.766703142338685,-77.57192073062284,"""Drug Equipment Violations""",2024-11-25
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Disorderly Conduct""",2024-11-25
420550120013046,Franklin,39.783683381717886,-77.48356986525022,"""Driving Under the Influence""",2024-11-24
420550125011007,Franklin,39.773893186239846,-77.52275845119343,"""Aggravated Assault""",2024-11-24
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-11-23
420550125013002,Franklin,39.77284396290707,-77.55221165152673,"""Destruction/Damage/Vandalism of Property""",2024-11-23
420550125013002,Franklin,39.77284396290707,-77.55221165152673,"""Intimidation""",2024-11-23
420550123002014,Franklin,39.75972957490256,-77.5782410330351,"""Theft From Motor Vehicle""",2024-11-23
420550124002019,Franklin,39.748588245114234,-77.57963130605569,"""Drunkenness""",2024-11-23
420550125013009,Franklin,39.78032590014765,-77.58400476114097,"""Drug/Narcotic Violations""",2024-11-23
420550125022021,Franklin,39.73093068311677,-77.52687604075848,"""Simple Assault""",2024-11-23
420550124002000,Franklin,39.75467973525037,-77.5771634210768,"""Shoplifting""",2024-11-22
420550121001008,Franklin,39.76504972291495,-77.64117124612524,"""Drug Equipment Violations""",2024-11-22
420550125014012,Franklin,39.739070105703085,-77.52586157452387,"""Drug Equipment Violations""",2024-11-22
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-11-22
420550124001014,Franklin,39.74781234975441,-77.58287316796277,"""Driving Under the Influence""",2024-11-21
420550122001011,Franklin,39.75468536298603,-77.58655310646274,"""All Other Offenses""",2024-11-21
420550123001011,Franklin,39.755491671590164,-77.57617974122239,"""All Other Offenses""",2024-11-21
420550125014028,Franklin,39.73911344998432,-77.52139367759462,"""Weapons Law Violations""",2024-11-20
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""All Other Larceny""",2024-11-20
420550125011014,Franklin,39.756230948760255,-77.50964499218308,"""Theft From Building""",2024-11-19
420550123001011,Franklin,39.755491671590164,-77.57617974122239,"""Disorderly Conduct""",2024-11-19
420550125014001,Franklin,39.76534812452685,-77.52949419279368,"""Theft From Building""",2024-11-19
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-11-19
420550125014024,Franklin,39.7459430384163,-77.55190502558484,"""Driving Under the Influence""",2024-11-19
