GEOID,County,Latitude,Longitude,OffenseType,ReportedOn
420550125014012,Franklin,39.739070105703085,-77.52586157452387,"""Driving Under the Influence""",2024-11-19
420550122001001,Franklin,39.75615457866286,-77.58152271687084,"""Fondling""",2024-11-18
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-11-18
420550125022000,Franklin,39.73923332788495,-77.49073857751928,"""Drug/Narcotic Violations""",2024-11-18
420550124001022,Franklin,39.74673827404279,-77.58093630658418,"""All Other Larceny""",2024-11-17
420550125014028,Franklin,39.73911344998432,-77.52139367759462,"""All Other Offenses""",2024-11-16
420550125013019,Franklin,39.76493475793625,-77.54203830295069,"""Driving Under the Influence""",2024-11-15
420550121002024,Franklin,39.735294553666165,-77.54521965088966,"""Simple Assault""",2024-11-15
420010317002034,Adams,39.782912159607214,-77.37280656443451,"""Disorderly Conduct""",2024-11-13
420550124001022,Franklin,39.74673827404279,-77.58093630658418,"""Shoplifting""",2024-11-13
420550122001043,Franklin,39.74878992089833,-77.59652777556866,"""Intimidation""",2024-11-13
420550123001019,Franklin,39.75110897840769,-77.56719219140466,"""Driving Under the Influence""",2024-11-13
420550125014012,Franklin,39.739070105703085,-77.52586157452387,"""Driving Under the Influence""",2024-11-13
420550122002009,Franklin,39.760504766369095,-77.59454962175084,"""Trespass of Real Property""",2024-11-12
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""All Other Larceny""",2024-11-12
420550121001002,Franklin,39.75852988531053,-77.61698415780694,"""All Other Offenses""",2024-11-12
420550124001008,Franklin,39.75403903879534,-77.5820755744639,"""Driving Under the Influence""",2024-11-12
420550122002020,Franklin,39.75662195304444,-77.58504661830597,"""Trespass of Real Property""",2024-11-11
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Intimidation""",2024-11-11
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Drug/Narcotic Violations""",2024-11-11
420550125013014,Franklin,39.7788111351682,-77.62844042661467,"""Intimidation""",2024-11-11
420010317002049,Adams,39.76737018204165,-77.39592623859386,"""Rape""",2024-11-10
420550125021008,Franklin,39.72910220130398,-77.4885080900653,"""Destruction/Damage/Vandalism of Property""",2024-11-10
420550123001002,Franklin,39.75509232002205,-77.56676259124943,"""Drunkenness""",2024-11-10
420550122001032,Franklin,39.751059931760814,-77.58589785473407,"""Drug/Narcotic Violations""",2024-11-10
420550122001032,Franklin,39.751059931760814,-77.58589785473407,"""Drunkenness""",2024-11-10
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-11-10
420550125011012,Franklin,39.7608092649094,-77.51501123144456,"""Driving Under the Influence""",2024-11-10
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2024-11-09
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Wire Fraud""",2024-11-09
420010317002075,Adams,39.740353568821675,-77.42367378776795,"""Simple Assault""",2024-11-09
420550124001007,Franklin,39.75495926912309,-77.58150341291002,"""Destruction/Damage/Vandalism of Property""",2024-11-08
420550124001007,Franklin,39.75495926912309,-77.58150341291002,"""Simple Assault""",2024-11-08
420550122001001,Franklin,39.75615457866286,-77.58152271687084,"""All Other Larceny""",2024-11-08
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-11-08
420550123001011,Franklin,39.755491671590164,-77.57617974122239,"""All Other Larceny""",2024-11-07
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""All Other Larceny""",2024-11-07
420550119003037,Franklin,39.731693510408974,-77.66924285162048,"""Identity Theft""",2024-11-06
420550123001015,Franklin,39.754390028045854,-77.57343430089642,"""False Pretense/Swindle/Confidence Game""",2024-11-05
420550123002023,Franklin,39.75822056307333,-77.57602033105329,"""Intimidation""",2024-11-05
420550124001026,Franklin,39.743843685500764,-77.58739578629009,"""Theft From Motor Vehicle""",2024-11-05
420550124001032,Franklin,39.745712296448794,-77.58783843986285,"""Simple Assault""",2024-11-05
420550125012004,Franklin,39.75962182931134,-77.56258901422026,"""All Other Larceny""",2024-11-05
420550125014024,Franklin,39.7459430384163,-77.55190502558484,"""All Other Offenses""",2024-11-05
420550123002022,Franklin,39.75801136573473,-77.58090858606901,"""Simple Assault""",2024-11-04
420550123002022,Franklin,39.75801136573473,-77.58090858606901,"""Destruction/Damage/Vandalism of Property""",2024-11-04
420550123003001,Franklin,39.765074610871764,-77.5839324652899,"""Weapons Law Violations""",2024-11-04
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-11-04
420550125011026,Franklin,39.743595597580246,-77.49484542818166,"""Driving Under the Influence""",2024-11-04
420550125014006,Franklin,39.74659455822964,-77.5158824836055,"""Destruction/Damage/Vandalism of Property""",2024-11-04
420550121001006,Franklin,39.76192424730227,-77.63265667039609,"""Intimidation""",2024-11-04
420550124001022,Franklin,39.74673827404279,-77.58093630658418,"""Destruction/Damage/Vandalism of Property""",2024-11-03
420550125021016,Franklin,39.726723891539564,-77.47058824177454,"""Drug Equipment Violations""",2024-11-03
420550120012028,Franklin,39.78868399919805,-77.56026150404134,"""Driving Under the Influence""",2024-11-03
420550125013014,Franklin,39.7788111351682,-77.62844042661467,"""Simple Assault""",2024-11-03
420010316003013,Adams,39.73129918965969,-77.44741111661955,"""Driving Under the Influence""",2024-11-02
420550125022036,Franklin,39.724939969521195,-77.5229111432361,"""Disorderly Conduct""",2024-11-02
420550125021014,Franklin,39.72951135684634,-77.47237101686864,"""Simple Assault""",2024-11-02
420550125013023,Franklin,39.761908171473706,-77.54753711145166,"""Burglary/Breaking and Entering""",2024-11-01
420550121001016,Franklin,39.75129988435103,-77.60686167462586,"""Counterfeiting/Forgery""",2024-11-01
420550119002012,Franklin,39.787924893785316,-77.65153747877446,"""Simple Assault""",2024-11-01
420550123003031,Franklin,39.76153876377239,-77.57957551508858,"""Destruction/Damage/Vandalism of Property""",2024-10-31
420550123001011,Franklin,39.755491671590164,-77.57617974122239,"""Intimidation""",2024-10-31
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Trespass of Real Property""",2024-10-30
420550123002014,Franklin,39.75972957490256,-77.5782410330351,"""Destruction/Damage/Vandalism of Property""",2024-10-30
420550125021015,Franklin,39.73003099969216,-77.46952395617997,"""Fondling""",2024-10-29
420550124001000,Franklin,39.756258531114284,-77.57965185744489,"""Aggravated Assault""",2024-10-29
420550123002022,Franklin,39.75801136573473,-77.58090858606901,"""Shoplifting""",2024-10-28
420550121001002,Franklin,39.75852988531053,-77.61698415780694,"""Liquor Law Violations""",2024-10-28
420550121002010,Franklin,39.74362338391391,-77.55400130511315,"""Shoplifting""",2024-10-28
420550122002020,Franklin,39.75662195304444,-77.58504661830597,"""Simple Assault""",2024-10-27
420550125022016,Franklin,39.72602364274476,-77.53484229704961,"""Drug/Narcotic Violations""",2024-10-27
420550125013026,Franklin,39.771967815794845,-77.62256985732115,"""Destruction/Damage/Vandalism of Property""",2024-10-26
420550125014024,Franklin,39.7459430384163,-77.55190502558484,"""Drug/Narcotic Violations""",2024-10-26
420550125014024,Franklin,39.7459430384163,-77.55190502558484,"""Drug Equipment Violations""",2024-10-26
420550125013002,Franklin,39.77284396290707,-77.55221165152673,"""Drug/Narcotic Violations""",2024-10-26
420550125013002,Franklin,39.77284396290707,-77.55221165152673,"""Drug Equipment Violations""",2024-10-26
420550123001000,Franklin,39.76017144137818,-77.57054708272382,"""Weapons Law Violations""",2024-10-26
420550125014014,Franklin,39.75804867680034,-77.54158657404803,"""Disorderly Conduct""",2024-10-26
420550121002010,Franklin,39.74362338391391,-77.55400130511315,"""Weapons Law Violations""",2024-10-25
420550124001014,Franklin,39.74781234975441,-77.58287316796277,"""Drug/Narcotic Violations""",2024-10-25
420550125021001,Franklin,39.73615809509189,-77.46815792732214,"""All Other Larceny""",2024-10-25
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""All Other Larceny""",2024-10-25
420550123003001,Franklin,39.765074610871764,-77.5839324652899,"""Drug/Narcotic Violations""",2024-10-24
420550120023000,Franklin,39.81774222821122,-77.58031399688302,"""Simple Assault""",2024-10-24
420550120022011,Franklin,39.79930428665545,-77.61025116103684,"""Simple Assault""",2024-10-24
420550124001022,Franklin,39.74673827404279,-77.58093630658418,"""Simple Assault""",2024-10-24
420010316003005,Adams,39.738247041698244,-77.3929686999592,"""Disorderly Conduct""",2024-10-24
420550123002023,Franklin,39.75822056307333,-77.57602033105329,"""Burglary/Breaking and Entering""",2024-10-23
420550124001022,Franklin,39.74673827404279,-77.58093630658418,"""Drunkenness""",2024-10-23
420550124002019,Franklin,39.748588245114234,-77.57963130605569,"""Drug Equipment Violations""",2024-10-23
420550124001001,Franklin,39.755631423296755,-77.5805496794202,"""Destruction/Damage/Vandalism of Property""",2024-10-23
420550123003024,Franklin,39.759133126617506,-77.58226408424157,"""Disorderly Conduct""",2024-10-23
420550123002022,Franklin,39.75801136573473,-77.58090858606901,"""Simple Assault""",2024-10-22
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Intimidation""",2024-10-22
420550121001012,Franklin,39.73697379895118,-77.65148024251398,"""Drug Equipment Violations""",2024-10-21
420550123001018,Franklin,39.75191678923785,-77.56664306805398,"""Drunkenness""",2024-10-21
420550120022003,Franklin,39.79351829521864,-77.58459965402413,"""Simple Assault""",2024-10-21
420550125012009,Franklin,39.76252868107488,-77.56244778194423,"""Destruction/Damage/Vandalism of Property""",2024-10-20
420550122002012,Franklin,39.759139488955334,-77.5932052276202,"""Theft of Motor Vehicle Parts or Accessories""",2024-10-20
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-10-20
420550122002003,Franklin,39.758722594756364,-77.58572913298464,"""Burglary/Breaking and Entering""",2024-10-19
420550122002003,Franklin,39.758722594756364,-77.58572913298464,"""Destruction/Damage/Vandalism of Property""",2024-10-19
420550125021008,Franklin,39.72910220130398,-77.4885080900653,"""Burglary/Breaking and Entering""",2024-10-19
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-10-19
420550125022022,Franklin,39.72994931859161,-77.52185770420331,"""Motor Vehicle Theft""",2024-10-18
420550123002009,Franklin,39.76089569305687,-77.57570539846627,"""Sodomy""",2024-10-18
420550123002009,Franklin,39.76089569305687,-77.57570539846627,"""Driving Under the Influence""",2024-10-18
420010316005013,Adams,39.76035858723233,-77.38170753570319,"""Destruction/Damage/Vandalism of Property""",2024-10-18
420010317002038,Adams,39.78561256486967,-77.37069002575511,"""Driving Under the Influence""",2024-10-18
420550125014020,Franklin,39.74653130580186,-77.53891589312633,"""All Other Offenses""",2024-10-18
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Destruction/Damage/Vandalism of Property""",2024-10-18
420550123003001,Franklin,39.765074610871764,-77.5839324652899,"""Drug/Narcotic Violations""",2024-10-17
420550123001012,Franklin,39.75173499458674,-77.56874211112364,"""Rape""",2024-10-17
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-10-16
420550124001019,Franklin,39.74724516699945,-77.58679899072942,"""Destruction/Damage/Vandalism of Property""",2024-10-15
420550120023013,Franklin,39.79704519977454,-77.57203239866573,"""All Other Offenses""",2024-10-15
420550125014028,Franklin,39.73911344998432,-77.52139367759462,"""Credit Card/Automatic Teller Machine Fraud""",2024-10-14
420550123001011,Franklin,39.755491671590164,-77.57617974122239,"""Drunkenness""",2024-10-14
420550123003001,Franklin,39.765074610871764,-77.5839324652899,"""Intimidation""",2024-10-14
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Drug Equipment Violations""",2024-10-14
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Drug/Narcotic Violations""",2024-10-14
420550121003019,Franklin,39.73233644620273,-77.61895130426032,"""Destruction/Damage/Vandalism of Property""",2024-10-13
420550121003019,Franklin,39.73233644620273,-77.61895130426032,"""Simple Assault""",2024-10-13
420550122002020,Franklin,39.75662195304444,-77.58504661830597,"""Drug Equipment Violations""",2024-10-12
420550123003001,Franklin,39.765074610871764,-77.5839324652899,"""Simple Assault""",2024-10-12
420550125022036,Franklin,39.724939969521195,-77.5229111432361,"""Motor Vehicle Theft""",2024-10-12
420550125014024,Franklin,39.7459430384163,-77.55190502558484,"""Shoplifting""",2024-10-11
420550120023018,Franklin,39.796499571623826,-77.56188656449596,"""Identity Theft""",2024-10-11
420550124002035,Franklin,39.74963175039384,-77.57719474049838,"""Driving Under the Influence""",2024-10-11
420550120023013,Franklin,39.79704519977454,-77.57203239866573,"""Drunkenness""",2024-10-10
420550125021017,Franklin,39.727991885533555,-77.47288124454157,"""Counterfeiting/Forgery""",2024-10-10
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-10-10
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""False Pretense/Swindle/Confidence Game""",2024-10-10
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Trespass of Real Property""",2024-10-10
420550124002000,Franklin,39.75467973525037,-77.5771634210768,"""Simple Assault""",2024-10-09
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Drug Equipment Violations""",2024-10-09
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2024-10-09
420550125014039,Franklin,39.749779376881236,-77.56384773065787,"""Drug Equipment Violations""",2024-10-09
420550122002026,Franklin,39.75729478167106,-77.58146431737222,"""Simple Assault""",2024-10-08
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2024-10-08
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""False Pretense/Swindle/Confidence Game""",2024-10-08
420550124002019,Franklin,39.748588245114234,-77.57963130605569,"""Destruction/Damage/Vandalism of Property""",2024-10-07
420550121002001,Franklin,39.73765029353347,-77.54094568151287,"""Drug Equipment Violations""",2024-10-07
420550121002001,Franklin,39.73765029353347,-77.54094568151287,"""Drug/Narcotic Violations""",2024-10-07
420550124002030,Franklin,39.74897520348207,-77.56616280397746,"""Shoplifting""",2024-10-07
420550123002010,Franklin,39.761345722174326,-77.57396761365095,"""Destruction/Damage/Vandalism of Property""",2024-10-07
420550120023018,Franklin,39.796499571623826,-77.56188656449596,"""Simple Assault""",2024-10-07
420550121001005,Franklin,39.76693727933299,-77.62488773479843,"""Driving Under the Influence""",2024-10-07
420550125014020,Franklin,39.74653130580186,-77.53891589312633,"""Drug/Narcotic Violations""",2024-10-07
420550125014020,Franklin,39.74653130580186,-77.53891589312633,"""Drug Equipment Violations""",2024-10-07
420550125014035,Franklin,39.74892091955805,-77.56052569123187,"""Kidnapping/Abduction""",2024-10-06
420550122001039,Franklin,39.748032775859485,-77.58924127882646,"""Destruction/Damage/Vandalism of Property""",2024-10-06
420550125022030,Franklin,39.72477275779442,-77.50743909362681,"""Simple Assault""",2024-10-06
420550125014006,Franklin,39.74659455822964,-77.5158824836055,"""Driving Under the Influence""",2024-10-06
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-10-05
420550122002020,Franklin,39.75662195304444,-77.58504661830597,"""Statutory Rape""",2024-10-05
420550121001005,Franklin,39.76693727933299,-77.62488773479843,"""Drug/Narcotic Violations""",2024-10-04
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-10-04
420010317002017,Adams,39.78836197511988,-77.36531484603171,"""Simple Assault""",2024-10-04
420550125012009,Franklin,39.76252868107488,-77.56244778194423,"""All Other Larceny""",2024-10-04
420550125021008,Franklin,39.72910220130398,-77.4885080900653,"""Intimidation""",2024-10-04
420550124001021,Franklin,39.745682912581,-77.58260685802409,"""Simple Assault""",2024-10-03
420550124001011,Franklin,39.75072698764576,-77.5841102416908,"""Simple Assault""",2024-10-03
420550124001011,Franklin,39.75072698764576,-77.5841102416908,"""Burglary/Breaking and Entering""",2024-10-03
420550124001011,Franklin,39.75072698764576,-77.5841102416908,"""Destruction/Damage/Vandalism of Property""",2024-10-03
420550121001006,Franklin,39.76192424730227,-77.63265667039609,"""All Other Offenses""",2024-10-03
420550125011018,Franklin,39.75830140757846,-77.50240443040278,"""Pornography/Obscene Material""",2024-10-02
420550123003025,Franklin,39.76087732609776,-77.58171997576848,"""Destruction/Damage/Vandalism of Property""",2024-10-02
420550123003001,Franklin,39.765074610871764,-77.5839324652899,"""Weapons Law Violations""",2024-10-02
420550125014034,Franklin,39.75040075020832,-77.56184207940494,"""Intimidation""",2024-10-02
420550123001007,Franklin,39.75630332712582,-77.57564536601646,"""Disorderly Conduct""",2024-10-02
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Identity Theft""",2024-10-01
420550124002030,Franklin,39.74897520348207,-77.56616280397746,"""Intimidation""",2024-10-01
420550122002020,Franklin,39.75662195304444,-77.58504661830597,"""Trespass of Real Property""",2024-10-01
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Driving Under the Influence""",2024-09-30
420550121001000,Franklin,39.762430049051936,-77.60119911503868,"""Drug/Narcotic Violations""",2024-09-29
420550121001000,Franklin,39.762430049051936,-77.60119911503868,"""Drug Equipment Violations""",2024-09-29
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-09-29
420550119004012,Franklin,39.753481185745294,-77.66310665746704,"""Pornography/Obscene Material""",2024-09-29
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-09-28
420550123001007,Franklin,39.75630332712582,-77.57564536601646,"""Simple Assault""",2024-09-28
420550124002017,Franklin,39.751839463346506,-77.5729246566701,"""Simple Assault""",2024-09-28
420010317002038,Adams,39.78561256486967,-77.37069002575511,"""Fondling""",2024-09-28
420550121003001,Franklin,39.73392756571659,-77.53953411335094,"""Drug Equipment Violations""",2024-09-28
420550121003001,Franklin,39.73392756571659,-77.53953411335094,"""Drug/Narcotic Violations""",2024-09-28
420550125013008,Franklin,39.774913103026435,-77.57562203226584,"""Simple Assault""",2024-09-28
420550123001007,Franklin,39.75630332712582,-77.57564536601646,"""Disorderly Conduct""",2024-09-27
420550124001008,Franklin,39.75403903879534,-77.5820755744639,"""Shoplifting""",2024-09-27
420550122002021,Franklin,39.7563015860169,-77.58439670111488,"""Disorderly Conduct""",2024-09-27
420550125021033,Franklin,39.72326355484893,-77.46795212029473,"""Simple Assault""",2024-09-27
420550121003025,Franklin,39.72783385293651,-77.65511689345784,"""All Other Larceny""",2024-09-27
420550123002009,Franklin,39.76089569305687,-77.57570539846627,"""All Other Larceny""",2024-09-26
420550123002026,Franklin,39.75669829538319,-77.57849145215053,"""Simple Assault""",2024-09-26
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Disorderly Conduct""",2024-09-26
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2024-09-25
420550122001015,Franklin,39.753989686001376,-77.58850338846882,"""False Pretense/Swindle/Confidence Game""",2024-09-25
420550124001032,Franklin,39.745712296448794,-77.58783843986285,"""Theft From Motor Vehicle""",2024-09-25
420550122002014,Franklin,39.75669382259263,-77.59441226832094,"""Destruction/Damage/Vandalism of Property""",2024-09-25
420550122002030,Franklin,39.75577324215898,-77.58778366853996,"""Intimidation""",2024-09-25
420550122002030,Franklin,39.75577324215898,-77.58778366853996,"""Destruction/Damage/Vandalism of Property""",2024-09-25
420550125013012,Franklin,39.774312002403015,-77.600539860476,"""Weapons Law Violations""",2024-09-23
420550123003024,Franklin,39.759133126617506,-77.58226408424157,"""Simple Assault""",2024-09-23
420550124001010,Franklin,39.752170066181954,-77.58207664473345,"""Disorderly Conduct""",2024-09-23
420010316004028,Adams,39.75723037675681,-77.36892900239853,"""Fondling""",2024-09-23
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-09-23
420550124002011,Franklin,39.75225269074507,-77.57462249373049,"""All Other Larceny""",2024-09-22
