GEOID,County,Latitude,Longitude,OffenseType,ReportedOn
420550125014024,Franklin,39.7459430384163,-77.55190502558484,"""Shoplifting""",2024-09-22
420550123001007,Franklin,39.75630332712582,-77.57564536601646,"""Disorderly Conduct""",2024-09-22
420550121002013,Franklin,39.74189343554188,-77.56026201430161,"""Simple Assault""",2024-09-22
420550124001038,Franklin,39.7439746293965,-77.5816827575118,"""All Other Larceny""",2024-09-21
420550125014020,Franklin,39.74653130580186,-77.53891589312633,"""Drug Equipment Violations""",2024-09-21
420550125014020,Franklin,39.74653130580186,-77.53891589312633,"""Drug/Narcotic Violations""",2024-09-21
420550121001005,Franklin,39.76693727933299,-77.62488773479843,"""Driving Under the Influence""",2024-09-21
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""All Other Larceny""",2024-09-20
420550123001002,Franklin,39.75509232002205,-77.56676259124943,"""Shoplifting""",2024-09-20
420550125012011,Franklin,39.75755962930574,-77.55456474288756,"""Motor Vehicle Theft""",2024-09-20
420550124002010,Franklin,39.751568227199336,-77.575518518014,"""All Other Larceny""",2024-09-20
420550123003011,Franklin,39.76362532292986,-77.57811836970083,"""Drug/Narcotic Violations""",2024-09-20
420550124001008,Franklin,39.75403903879534,-77.5820755744639,"""Drug/Narcotic Violations""",2024-09-19
420010317002066,Adams,39.7394915661773,-77.4310486039001,"""Driving Under the Influence""",2024-09-19
420550124001008,Franklin,39.75403903879534,-77.5820755744639,"""Driving Under the Influence""",2024-09-19
420550124001008,Franklin,39.75403903879534,-77.5820755744639,"""Intimidation""",2024-09-18
420550124001012,Franklin,39.74921044026048,-77.58558731286135,"""Counterfeiting/Forgery""",2024-09-18
420550121001009,Franklin,39.77176982103917,-77.64172027702809,"""Driving Under the Influence""",2024-09-18
420550122001008,Franklin,39.75325399782902,-77.58465896546187,"""Disorderly Conduct""",2024-09-18
420550124002035,Franklin,39.74963175039384,-77.57719474049838,"""Theft From Motor Vehicle""",2024-09-18
420010317002033,Adams,39.7781583488877,-77.37322976252702,"""Drug/Narcotic Violations""",2024-09-17
420550123001011,Franklin,39.755491671590164,-77.57617974122239,"""All Other Larceny""",2024-09-17
420550124002000,Franklin,39.75467973525037,-77.5771634210768,"""Theft From Motor Vehicle""",2024-09-17
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""All Other Larceny""",2024-09-17
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Disorderly Conduct""",2024-09-17
420550124001022,Franklin,39.74673827404279,-77.58093630658418,"""Destruction/Damage/Vandalism of Property""",2024-09-16
420550125011001,Franklin,39.76319239386536,-77.48938383593429,"""Theft From Building""",2024-09-16
420550123001011,Franklin,39.755491671590164,-77.57617974122239,"""Fondling""",2024-09-16
420550125014012,Franklin,39.739070105703085,-77.52586157452387,"""Fondling""",2024-09-16
420550123001011,Franklin,39.755491671590164,-77.57617974122239,"""Counterfeiting/Forgery""",2024-09-16
420550123002020,Franklin,39.758487336211516,-77.57728805777661,"""Theft of Motor Vehicle Parts or Accessories""",2024-09-15
420550125022031,Franklin,39.721164728805014,-77.50840311035874,"""Destruction/Damage/Vandalism of Property""",2024-09-15
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2024-09-14
420550125014042,Franklin,39.738828432260455,-77.52951689169521,"""Drug/Narcotic Violations""",2024-09-14
420010316003042,Adams,39.72232215968946,-77.36970803713056,"""Human Trafficking, Commercial Sex Acts""",2024-09-13
420550123003013,Franklin,39.76145281074712,-77.58238651623478,"""Drug/Narcotic Violations""",2024-09-13
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Identity Theft""",2024-09-13
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Destruction/Damage/Vandalism of Property""",2024-09-13
420550122001032,Franklin,39.751059931760814,-77.58589785473407,"""Theft of Motor Vehicle Parts or Accessories""",2024-09-13
420550123002017,Franklin,39.75860549853826,-77.57991052420286,"""Theft of Motor Vehicle Parts or Accessories""",2024-09-13
420550124001022,Franklin,39.74673827404279,-77.58093630658418,"""Theft of Motor Vehicle Parts or Accessories""",2024-09-13
420010316004040,Adams,39.7721016723697,-77.37939134376155,"""Wire Fraud""",2024-09-13
420550125014006,Franklin,39.74659455822964,-77.5158824836055,"""Driving Under the Influence""",2024-09-13
420010316005033,Adams,39.74521939322601,-77.40377132514406,"""Intimidation""",2024-09-12
420550125021034,Franklin,39.72147660065011,-77.47008252062574,"""Drug/Narcotic Violations""",2024-09-12
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2024-09-12
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""All Other Offenses""",2024-09-11
420550121001002,Franklin,39.75852988531053,-77.61698415780694,"""Burglary/Breaking and Entering""",2024-09-11
420550123003018,Franklin,39.764382806735796,-77.59275197799289,"""Fondling""",2024-09-10
420550122002004,Franklin,39.758512246903,-77.58895934584554,"""Simple Assault""",2024-09-10
420550122001013,Franklin,39.75513873097723,-77.58822346769398,"""Theft From Building""",2024-09-10
420550124001007,Franklin,39.75495926912309,-77.58150341291002,"""All Other Larceny""",2024-09-10
420010316004040,Adams,39.7721016723697,-77.37939134376155,"""Identity Theft""",2024-09-10
420550124002011,Franklin,39.75225269074507,-77.57462249373049,"""Destruction/Damage/Vandalism of Property""",2024-09-09
420550124001021,Franklin,39.745682912581,-77.58260685802409,"""Drug/Narcotic Violations""",2024-09-09
420550123001011,Franklin,39.755491671590164,-77.57617974122239,"""Identity Theft""",2024-09-09
420550122001029,Franklin,39.75236508275514,-77.58984154688144,"""False Pretense/Swindle/Confidence Game""",2024-09-09
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-09-09
420550125022022,Franklin,39.72994931859161,-77.52185770420331,"""Intimidation""",2024-09-09
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""False Pretense/Swindle/Confidence Game""",2024-09-08
420010317002008,Adams,39.7888584166866,-77.36619303572974,"""Driving Under the Influence""",2024-09-07
420550125013026,Franklin,39.771967815794845,-77.62256985732115,"""False Pretense/Swindle/Confidence Game""",2024-09-07
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""All Other Larceny""",2024-09-07
420550123002017,Franklin,39.75860549853826,-77.57991052420286,"""Motor Vehicle Theft""",2024-09-06
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2024-09-06
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Intimidation""",2024-09-06
420550121002002,Franklin,39.73956572392708,-77.545615936492,"""Drunkenness""",2024-09-05
420550124001031,Franklin,39.74383154244492,-77.58873912613468,"""Burglary/Breaking and Entering""",2024-09-05
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2024-09-05
420550125013027,Franklin,39.77047309125162,-77.62687411332857,"""Simple Assault""",2024-09-05
420550122002004,Franklin,39.758512246903,-77.58895934584554,"""All Other Larceny""",2024-09-04
420550123003025,Franklin,39.76087732609776,-77.58171997576848,"""Destruction/Damage/Vandalism of Property""",2024-09-04
420550122001008,Franklin,39.75325399782902,-77.58465896546187,"""Destruction/Damage/Vandalism of Property""",2024-09-04
420550123003024,Franklin,39.759133126617506,-77.58226408424157,"""Destruction/Damage/Vandalism of Property""",2024-09-04
420550125014004,Franklin,39.75730513867061,-77.51761956766386,"""Simple Assault""",2024-09-04
420550125014006,Franklin,39.74659455822964,-77.5158824836055,"""Destruction/Damage/Vandalism of Property""",2024-09-03
420010317002053,Adams,39.75656017232986,-77.43810422238148,"""Simple Assault""",2024-09-03
420550124001022,Franklin,39.74673827404279,-77.58093630658418,"""Disorderly Conduct""",2024-09-03
420550123002026,Franklin,39.75669829538319,-77.57849145215053,"""Destruction/Damage/Vandalism of Property""",2024-09-02
420550125011022,Franklin,39.74221888348397,-77.48205459177746,"""Simple Assault""",2024-09-02
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-09-01
420010317002033,Adams,39.7781583488877,-77.37322976252702,"""Fondling""",2024-09-01
420010317002066,Adams,39.7394915661773,-77.4310486039001,"""Driving Under the Influence""",2024-09-01
420010316005045,Adams,39.73912334032534,-77.37495478932685,"""Stolen Property Offenses""",2024-08-31
420550120013032,Franklin,39.80925116558933,-77.48271692098201,"""Driving Under the Influence""",2024-08-31
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-08-31
420550123003001,Franklin,39.765074610871764,-77.5839324652899,"""Drug Equipment Violations""",2024-08-30
420550121001006,Franklin,39.76192424730227,-77.63265667039609,"""Drug/Narcotic Violations""",2024-08-30
420550121001006,Franklin,39.76192424730227,-77.63265667039609,"""Drug Equipment Violations""",2024-08-30
420550123003001,Franklin,39.765074610871764,-77.5839324652899,"""Simple Assault""",2024-08-30
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-08-29
420550124002019,Franklin,39.748588245114234,-77.57963130605569,"""Destruction/Damage/Vandalism of Property""",2024-08-28
420550120023007,Franklin,39.80930847068595,-77.57566089347904,"""All Other Larceny""",2024-08-27
420550123001007,Franklin,39.75630332712582,-77.57564536601646,"""Disorderly Conduct""",2024-08-27
420550123002024,Franklin,39.75705962709717,-77.57710196198647,"""Counterfeiting/Forgery""",2024-08-26
420550124002000,Franklin,39.75467973525037,-77.5771634210768,"""False Pretense/Swindle/Confidence Game""",2024-08-26
420550122001008,Franklin,39.75325399782902,-77.58465896546187,"""Drunkenness""",2024-08-26
420550124002031,Franklin,39.73831939557362,-77.56407458391568,"""Disorderly Conduct""",2024-08-25
420550123003004,Franklin,39.76064466615836,-77.58767624016622,"""Disorderly Conduct""",2024-08-25
420010316005067,Adams,39.740838738900194,-77.40632028241546,"""Driving Under the Influence""",2024-08-25
420550123002022,Franklin,39.75801136573473,-77.58090858606901,"""Simple Assault""",2024-08-24
420550125022003,Franklin,39.73697366412588,-77.50903343597439,"""Destruction/Damage/Vandalism of Property""",2024-08-24
420550125022033,Franklin,39.72021249863841,-77.5044849249974,"""Driving Under the Influence""",2024-08-24
420550123002025,Franklin,39.75773352060797,-77.57828476412351,"""Simple Assault""",2024-08-24
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Disorderly Conduct""",2024-08-24
420550125021006,Franklin,39.73340717417247,-77.4796973796928,"""Drug Equipment Violations""",2024-08-23
420550125021006,Franklin,39.73340717417247,-77.4796973796928,"""Drug/Narcotic Violations""",2024-08-23
420550125011023,Franklin,39.740028704502684,-77.48387057524597,"""Drug/Narcotic Violations""",2024-08-23
420550125021013,Franklin,39.73162312642074,-77.4763531209086,"""Driving Under the Influence""",2024-08-23
420550125022000,Franklin,39.73923332788495,-77.49073857751928,"""Drug/Narcotic Violations""",2024-08-23
420550125022000,Franklin,39.73923332788495,-77.49073857751928,"""Driving Under the Influence""",2024-08-23
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-08-23
420010316005032,Adams,39.74771801520591,-77.39999001967365,"""Driving Under the Influence""",2024-08-23
420010317001049,Adams,39.80180584108333,-77.43903479939394,"""All Other Larceny""",2024-08-23
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2024-08-23
420550123002025,Franklin,39.75773352060797,-77.57828476412351,"""Credit Card/Automatic Teller Machine Fraud""",2024-08-22
420550123002023,Franklin,39.75822056307333,-77.57602033105329,"""Destruction/Damage/Vandalism of Property""",2024-08-22
420550125021036,Franklin,39.721606807420784,-77.4628941205584,"""Credit Card/Automatic Teller Machine Fraud""",2024-08-21
420550123002026,Franklin,39.75669829538319,-77.57849145215053,"""Simple Assault""",2024-08-21
420550124001005,Franklin,39.753790889748565,-77.58054676225198,"""Burglary/Breaking and Entering""",2024-08-21
420550124002028,Franklin,39.751279844381,-77.57182018349589,"""All Other Offenses""",2024-08-21
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""All Other Larceny""",2024-08-20
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-08-20
420010317002051,Adams,39.75920966264637,-77.42025486737299,"""Intimidation""",2024-08-20
420550123002008,Franklin,39.76141485978946,-77.57652377590463,"""Theft From Motor Vehicle""",2024-08-20
420550122002019,Franklin,39.75707932079139,-77.58675449756059,"""Drug Equipment Violations""",2024-08-20
420550125022011,Franklin,39.73691082195645,-77.52379180863538,"""Simple Assault""",2024-08-20
420550125014012,Franklin,39.739070105703085,-77.52586157452387,"""All Other Offenses""",2024-08-20
420550119004002,Franklin,39.76581763721543,-77.67179055258923,"""Driving Under the Influence""",2024-08-19
420550125012004,Franklin,39.75962182931134,-77.56258901422026,"""Drug Equipment Violations""",2024-08-19
420550125012004,Franklin,39.75962182931134,-77.56258901422026,"""Drug/Narcotic Violations""",2024-08-19
420550122002009,Franklin,39.760504766369095,-77.59454962175084,"""Identity Theft""",2024-08-19
420550125012004,Franklin,39.75962182931134,-77.56258901422026,"""Simple Assault""",2024-08-19
420550123001003,Franklin,39.756701138641525,-77.5697793569147,"""Simple Assault""",2024-08-19
420550123001008,Franklin,39.755681764721515,-77.57222479928927,"""Theft From Motor Vehicle""",2024-08-19
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Drug Equipment Violations""",2024-08-19
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2024-08-19
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Drug/Narcotic Violations""",2024-08-19
420550125013027,Franklin,39.77047309125162,-77.62687411332857,"""Drug/Narcotic Violations""",2024-08-19
420550120022003,Franklin,39.79351829521864,-77.58459965402413,"""All Other Larceny""",2024-08-18
420550122001000,Franklin,39.756812438440456,-77.58062093643962,"""Burglary/Breaking and Entering""",2024-08-18
420550121003006,Franklin,39.73967264888103,-77.5730054623278,"""Theft From Building""",2024-08-17
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-08-17
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Pocket-picking""",2024-08-17
420550123002010,Franklin,39.761345722174326,-77.57396761365095,"""Simple Assault""",2024-08-17
420550121001014,Franklin,39.75517858839463,-77.59991733362335,"""Simple Assault""",2024-08-17
420010316003009,Adams,39.726158274640134,-77.38529986050095,"""Simple Assault""",2024-08-17
420550123002006,Franklin,39.7605162356273,-77.57770718781212,"""False Pretense/Swindle/Confidence Game""",2024-08-16
420550122002000,Franklin,39.75772480783913,-77.5824033124871,"""Drug/Narcotic Violations""",2024-08-16
420550122002000,Franklin,39.75772480783913,-77.5824033124871,"""Drug Equipment Violations""",2024-08-16
420550121001002,Franklin,39.75852988531053,-77.61698415780694,"""Drug/Narcotic Violations""",2024-08-15
420550125014029,Franklin,39.73965610486293,-77.51896152213735,"""All Other Offenses""",2024-08-15
420550122001011,Franklin,39.75468536298603,-77.58655310646274,"""Simple Assault""",2024-08-14
420550123003024,Franklin,39.759133126617506,-77.58226408424157,"""All Other Offenses""",2024-08-14
420550125014028,Franklin,39.73911344998432,-77.52139367759462,"""Weapons Law Violations""",2024-08-13
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-08-13
420550121002002,Franklin,39.73956572392708,-77.545615936492,"""All Other Offenses""",2024-08-12
420550122002024,Franklin,39.75709531263664,-77.582887884362,"""Burglary/Breaking and Entering""",2024-08-11
420550124001032,Franklin,39.745712296448794,-77.58783843986285,"""False Pretense/Swindle/Confidence Game""",2024-08-11
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Simple Assault""",2024-08-11
420010316003012,Adams,39.72539803969141,-77.4374013562616,"""Simple Assault""",2024-08-10
420010316005009,Adams,39.759756132470564,-77.38884058214163,"""Theft From Building""",2024-08-10
420010316005009,Adams,39.759756132470564,-77.38884058214163,"""Stolen Property Offenses""",2024-08-10
420550125012008,Franklin,39.762892545628844,-77.56032107827033,"""Aggravated Assault""",2024-08-09
420550123002016,Franklin,39.75910673818044,-77.57651441102931,"""Intimidation""",2024-08-09
420550122001001,Franklin,39.75615457866286,-77.58152271687084,"""All Other Larceny""",2024-08-09
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Drug/Narcotic Violations""",2024-08-09
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Drug Equipment Violations""",2024-08-09
420550123002024,Franklin,39.75705962709717,-77.57710196198647,"""Theft From Building""",2024-08-08
420550124002003,Franklin,39.751499475741596,-77.58086717945251,"""Destruction/Damage/Vandalism of Property""",2024-08-08
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-08-08
420550122001026,Franklin,39.75204230257263,-77.59274108358461,"""Burglary/Breaking and Entering""",2024-08-08
420550124001022,Franklin,39.74673827404279,-77.58093630658418,"""Simple Assault""",2024-08-08
420010317002033,Adams,39.7781583488877,-77.37322976252702,"""Driving Under the Influence""",2024-08-07
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-08-07
420550125021005,Franklin,39.73479190771802,-77.47445958281459,"""Curfew/Loitering/Vagrancy Violations""",2024-08-07
420010317001025,Adams,39.80735665600167,-77.37116764578343,"""Simple Assault""",2024-08-06
420550125014042,Franklin,39.738828432260455,-77.52951689169521,"""Drug/Narcotic Violations""",2024-08-06
420550125014042,Franklin,39.738828432260455,-77.52951689169521,"""Drug Equipment Violations""",2024-08-06
420550125013026,Franklin,39.771967815794845,-77.62256985732115,"""Counterfeiting/Forgery""",2024-08-05
420550124002002,Franklin,39.752852036447166,-77.57884173116709,"""Destruction/Damage/Vandalism of Property""",2024-08-05
420550123001012,Franklin,39.75173499458674,-77.56874211112364,"""Drug/Narcotic Violations""",2024-08-04
420550123001012,Franklin,39.75173499458674,-77.56874211112364,"""Drug Equipment Violations""",2024-08-04
420550121001002,Franklin,39.75852988531053,-77.61698415780694,"""Motor Vehicle Theft""",2024-08-04
420550121001002,Franklin,39.75852988531053,-77.61698415780694,"""Destruction/Damage/Vandalism of Property""",2024-08-04
420550123001008,Franklin,39.755681764721515,-77.57222479928927,"""Simple Assault""",2024-08-03
420550123002017,Franklin,39.75860549853826,-77.57991052420286,"""Simple Assault""",2024-08-03
420010316005003,Adams,39.77308060163363,-77.3841697401316,"""Theft From Building""",2024-08-03
420550124001008,Franklin,39.75403903879534,-77.5820755744639,"""Shoplifting""",2024-08-02
420550125013002,Franklin,39.77284396290707,-77.55221165152673,"""Runaway""",2024-08-02
420010317002001,Adams,39.795304753901114,-77.362212682536,"""All Other Offenses""",2024-08-01
420550119002010,Franklin,39.794210791545375,-77.6723290155586,"""Simple Assault""",2024-08-01
420550123003024,Franklin,39.759133126617506,-77.58226408424157,"""Motor Vehicle Theft""",2024-08-01
420550125021014,Franklin,39.72951135684634,-77.47237101686864,"""Curfew/Loitering/Vagrancy Violations""",2024-08-01
420550120012027,Franklin,39.79855964060972,-77.55519386185613,"""All Other Larceny""",2024-07-31
420550124002025,Franklin,39.74226439330078,-77.57223061203521,"""Impersonation""",2024-07-31
420550123002007,Franklin,39.76088072436545,-77.57722039020359,"""Theft From Motor Vehicle""",2024-07-31
420550123001009,Franklin,39.75618328475404,-77.57328068405762,"""False Pretense/Swindle/Confidence Game""",2024-07-31
420550123002009,Franklin,39.76089569305687,-77.57570539846627,"""Theft From Motor Vehicle""",2024-07-31
420550120023008,Franklin,39.806813962827235,-77.56526835846765,"""Drug Equipment Violations""",2024-07-30
420010316003031,Adams,39.722771640390135,-77.35933943899106,"""Driving Under the Influence""",2024-07-29
420550124001025,Franklin,39.7443453186711,-77.57893365006124,"""Credit Card/Automatic Teller Machine Fraud""",2024-07-29
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Shoplifting""",2024-07-29
420550125014041,Franklin,39.742738598739734,-77.52952313345611,"""Impersonation""",2024-07-29
420550121002005,Franklin,39.74071416544576,-77.54923798950242,"""Simple Assault""",2024-07-28
420550123001000,Franklin,39.76017144137818,-77.57054708272382,"""Simple Assault""",2024-07-28
420550123003018,Franklin,39.764382806735796,-77.59275197799289,"""Disorderly Conduct""",2024-07-28
